,Original_Tags,Tags,YearTagCount
0,"html,css",html,4698
1,"html,css",css,4698
2,"javascript,jquery,jquery-ui",javascript,358
3,"javascript,jquery,jquery-ui",jquery,358
4,"javascript,jquery,jquery-ui",jquery-ui,358
5,"php,regex",php,1095
6,"php,regex",regex,1095
7,"java,generics",java,432
8,"java,generics",generics,432
9,"android,android-listview",android,305
10,"android,android-listview",android-listview,305
11,"android,android-intent",android,533
12,"android,android-intent",android-intent,533
13,"android,android-layout",android,1478
14,"android,android-layout",android-layout,1478
15,"iphone,ios",iphone,647
16,"iphone,ios",ios,647
17,"iphone,objective-c,ios,xcode",iphone,457
18,"iphone,objective-c,ios,xcode",objective-c,457
19,"iphone,objective-c,ios,xcode",ios,457
20,"iphone,objective-c,ios,xcode",xcode,457
21,"python,regex",python,626
22,"python,regex",regex,626
23,"android,android-activity",android,354
24,"android,android-activity",android-activity,354
25,"git,github",git,377
26,"git,github",github,377
27,"objective-c,ios,xcode",objective-c,447
28,"objective-c,ios,xcode",ios,447
29,"objective-c,ios,xcode",xcode,447
30,"mysql,sql",mysql,2333
31,"mysql,sql",sql,2333
32,"ruby-on-rails,ruby",ruby-on-rails,982
33,"ruby-on-rails,ruby",ruby,982
34,"javascript,jquery,ajax",javascript,522
35,"javascript,jquery,ajax",jquery,522
36,"javascript,jquery,ajax",ajax,522
37,"jquery,html",jquery,1018
38,"jquery,html",html,1018
39,"python,matplotlib",python,335
40,"python,matplotlib",matplotlib,335
41,"php,magento",php,308
42,"php,magento",magento,308
43,"c++,qt",c++,346
44,"c++,qt",qt,346
45,"php,html",php,809
46,"php,html",html,809
47,"php,jquery,ajax",php,319
48,"php,jquery,ajax",jquery,319
49,"php,jquery,ajax",ajax,319
50,"php,javascript",php,591
51,"php,javascript",javascript,591
52,"python,python-2.7",python,389
53,"python,python-2.7",python-2.7,389
54,"c#,regex",c#,644
55,"c#,regex",regex,644
56,"xml,xslt",xml,430
57,"xml,xslt",xslt,430
58,"ios,uitableview",ios,301
59,"ios,uitableview",uitableview,301
60,"c#,asp.net-mvc",c#,306
61,"c#,asp.net-mvc",asp.net-mvc,306
62,"sql,oracle",sql,745
63,"sql,oracle",oracle,745
64,"php,javascript,jquery",php,423
65,"php,javascript,jquery",javascript,423
66,"php,javascript,jquery",jquery,423
67,"iphone,ios,xcode",iphone,354
68,"iphone,ios,xcode",ios,354
69,"iphone,ios,xcode",xcode,354
70,"php,wordpress",php,656
71,"php,wordpress",wordpress,656
72,"php,json",php,304
73,"php,json",json,304
74,"java,hibernate",java,344
75,"java,hibernate",hibernate,344
76,"jquery,css",jquery,727
77,"jquery,css",css,727
78,"javascript,asp.net",javascript,318
79,"javascript,asp.net",asp.net,318
80,"ios,xcode",ios,398
81,"ios,xcode",xcode,398
82,"python,list",python,351
83,"python,list",list,351
84,"java,multithreading",java,478
85,"java,multithreading",multithreading,478
86,"sql,sql-server",sql,1061
87,"sql,sql-server",sql-server,1061
88,"vba,excel",vba,541
89,"vba,excel",excel,541
90,"javascript,jquery",javascript,7717
91,"javascript,jquery",jquery,7717
92,"php,arrays",php,1117
93,"php,arrays",arrays,1117
94,"excel,vba",excel,828
95,"excel,vba",vba,828
96,"facebook,facebook-graph-api",facebook,394
97,"facebook,facebook-graph-api",facebook-graph-api,394
98,"javascript,backbone.js",javascript,454
99,"javascript,backbone.js",backbone.js,454
100,"php,javascript,html",php,327
101,"php,javascript,html",javascript,327
102,"php,javascript,html",html,327
103,"jquery,jquery-mobile",jquery,389
104,"jquery,jquery-mobile",jquery-mobile,389
105,"php,mysql",php,4220
106,"php,mysql",mysql,4220
107,"php,jquery",php,539
108,"php,jquery",jquery,539
109,"ruby-on-rails,activerecord",ruby-on-rails,322
110,"ruby-on-rails,activerecord",activerecord,322
111,"jquery,jquery-ui",jquery,558
112,"jquery,jquery-ui",jquery-ui,558
113,"javascript,html,css",javascript,761
114,"javascript,html,css",html,761
115,"javascript,html,css",css,761
116,"jquery,html,css",jquery,746
117,"jquery,html,css",html,746
118,"jquery,html,css",css,746
119,"php,codeigniter",php,827
120,"php,codeigniter",codeigniter,827
121,"iphone,objective-c",iphone,501
122,"iphone,objective-c",objective-c,501
123,"sql,sql-server-2008",sql,531
124,"sql,sql-server-2008",sql-server-2008,531
125,"c++,templates",c++,443
126,"c++,templates",templates,443
127,"java,swing",java,461
128,"java,swing",swing,461
129,"php,mysql,pdo",php,349
130,"php,mysql,pdo",mysql,349
131,"php,mysql,pdo",pdo,349
