,Original_Tags,Tags,YearTagCount
0,"android,xml",android,884
1,"android,xml",xml,884
2,"php,html",php,4548
3,"php,html",html,4548
4,"python,tkinter",python,1371
5,"python,tkinter",tkinter,1371
6,"shell,unix",shell,390
7,"shell,unix",unix,390
8,"java,jsoup",java,314
9,"java,jsoup",jsoup,314
10,"php,jquery,ajax",php,1712
11,"php,jquery,ajax",jquery,1712
12,"php,jquery,ajax",ajax,1712
13,"c#,sql,linq",c#,348
14,"c#,sql,linq",sql,348
15,"c#,sql,linq",linq,348
16,"javascript,node.js,express",javascript,760
17,"javascript,node.js,express",node.js,760
18,"javascript,node.js,express",express,760
19,"python,function",python,345
20,"python,function",function,345
21,"windows,batch-file",windows,869
22,"windows,batch-file",batch-file,869
23,"java,android,listview",java,329
24,"java,android,listview",android,329
25,"java,android,listview",listview,329
26,"java,jodatime",java,305
27,"java,jodatime",jodatime,305
28,"android,facebook",android,757
29,"android,facebook",facebook,757
30,"jquery,validation",jquery,360
31,"jquery,validation",validation,360
32,"php,security",php,344
33,"php,security",security,344
34,"python,python-2.7",python,3433
35,"python,python-2.7",python-2.7,3433
36,"ruby,regex",ruby,1355
37,"ruby,regex",regex,1355
38,"python,arrays,numpy",python,1047
39,"python,arrays,numpy",arrays,1047
40,"python,arrays,numpy",numpy,1047
41,"java,eclipse,maven",java,301
42,"java,eclipse,maven",eclipse,301
43,"java,eclipse,maven",maven,301
44,"jquery,json",jquery,1049
45,"jquery,json",json,1049
46,"angularjs,angularjs-directive",angularjs,1647
47,"angularjs,angularjs-directive",angularjs-directive,1647
48,"php,multidimensional-array",php,441
49,"php,multidimensional-array",multidimensional-array,441
50,"python,flask",python,678
51,"python,flask",flask,678
52,"python,numpy,pandas",python,394
53,"python,numpy,pandas",numpy,394
54,"python,numpy,pandas",pandas,394
55,"c#,list",c#,612
56,"c#,list",list,612
57,"c#,sql-server",c#,729
58,"c#,sql-server",sql-server,729
59,"java,android,json",java,581
60,"java,android,json",android,581
61,"java,android,json",json,581
62,"python,recursion",python,329
63,"python,recursion",recursion,329
64,"javascript,html,iframe",javascript,310
65,"javascript,html,iframe",html,310
66,"javascript,html,iframe",iframe,310
67,"laravel,laravel-4",laravel,639
68,"laravel,laravel-4",laravel-4,639
69,"objective-c,cocoa",objective-c,1074
70,"objective-c,cocoa",cocoa,1074
71,"python,xml",python,328
72,"python,xml",xml,328
73,"android,bluetooth",android,343
74,"android,bluetooth",bluetooth,343
75,"c#,asp.net-mvc-3",c#,591
76,"c#,asp.net-mvc-3",asp.net-mvc-3,591
77,"c#,regex",c#,3470
78,"c#,regex",regex,3470
79,"scala,sbt",scala,555
80,"scala,sbt",sbt,555
81,"xml,xslt",xml,2671
82,"xml,xslt",xslt,2671
83,"android,android-ndk",android,417
84,"android,android-ndk",android-ndk,417
85,"c++,templates,c++11",c++,408
86,"c++,templates,c++11",templates,408
87,"c++,templates,c++11",c++11,408
88,"c++,winapi",c++,844
89,"c++,winapi",winapi,844
90,"android,android-animation",android,359
91,"android,android-animation",android-animation,359
92,"java,hibernate,jpa",java,650
93,"java,hibernate,jpa",hibernate,650
94,"java,hibernate,jpa",jpa,650
95,"javascript,google-chrome-extension",javascript,581
96,"javascript,google-chrome-extension",google-chrome-extension,581
97,"sql,sql-server,sql-server-2008,tsql",sql,795
98,"sql,sql-server,sql-server-2008,tsql",sql-server,795
99,"sql,sql-server,sql-server-2008,tsql",sql-server-2008,795
100,"sql,sql-server,sql-server-2008,tsql",tsql,795
101,"php,mongodb",php,478
102,"php,mongodb",mongodb,478
103,"ruby-on-rails,heroku",ruby-on-rails,488
104,"ruby-on-rails,heroku",heroku,488
105,"android,sharedpreferences",android,562
106,"android,sharedpreferences",sharedpreferences,562
107,"java,loops",java,335
108,"java,loops",loops,335
109,"java,string",java,1747
110,"java,string",string,1747
111,"mongodb,meteor",mongodb,446
112,"mongodb,meteor",meteor,446
113,"c#,asp.net-mvc,asp.net-mvc-4",c#,517
114,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc,517
115,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc-4,517
116,"ios,uitableview",ios,1263
117,"ios,uitableview",uitableview,1263
118,"php,foreach",php,411
119,"php,foreach",foreach,411
120,"r,statistics",r,304
121,"r,statistics",statistics,304
122,"android,database,sqlite",android,603
123,"android,database,sqlite",database,603
124,"android,database,sqlite",sqlite,603
125,"angularjs,angularjs-directive,angularjs-scope",angularjs,509
126,"angularjs,angularjs-directive,angularjs-scope",angularjs-directive,509
127,"angularjs,angularjs-directive,angularjs-scope",angularjs-scope,509
128,"c#,windows-phone-8",c#,498
129,"c#,windows-phone-8",windows-phone-8,498
130,"c++,boost",c++,821
131,"c++,boost",boost,821
132,"php,mysql,database",php,1240
133,"php,mysql,database",mysql,1240
134,"php,mysql,database",database,1240
135,"c#,asp.net-mvc",c#,2180
136,"c#,asp.net-mvc",asp.net-mvc,2180
137,"javascript,jquery,html,twitter-bootstrap",javascript,323
138,"javascript,jquery,html,twitter-bootstrap",jquery,323
139,"javascript,jquery,html,twitter-bootstrap",html,323
140,"javascript,jquery,html,twitter-bootstrap",twitter-bootstrap,323
141,"python,django,django-forms",python,389
142,"python,django,django-forms",django,389
143,"python,django,django-forms",django-forms,389
144,"wordpress,wordpress-theming",wordpress,583
145,"wordpress,wordpress-theming",wordpress-theming,583
146,"android,google-play",android,844
147,"android,google-play",google-play,844
148,"apache,.htaccess,mod-rewrite",apache,1021
149,"apache,.htaccess,mod-rewrite",.htaccess,1021
150,"apache,.htaccess,mod-rewrite",mod-rewrite,1021
151,"c#,linq,linq-to-sql",c#,450
152,"c#,linq,linq-to-sql",linq,450
153,"c#,linq,linq-to-sql",linq-to-sql,450
154,"sql,oracle",sql,4492
155,"sql,oracle",oracle,4492
156,"ios,objective-c,uitableview",ios,1658
157,"ios,objective-c,uitableview",objective-c,1658
158,"ios,objective-c,uitableview",uitableview,1658
159,"java,json,gson",java,441
160,"java,json,gson",json,441
161,"java,json,gson",gson,441
162,"objective-c,macos,cocoa",objective-c,538
163,"objective-c,macos,cocoa",macos,538
164,"objective-c,macos,cocoa",cocoa,538
165,".net,regex",.net,381
166,".net,regex",regex,381
167,"c#,.net,linq",c#,895
168,"c#,.net,linq",.net,895
169,"c#,.net,linq",linq,895
170,"c++,oop",c++,462
171,"c++,oop",oop,462
172,"python,multiprocessing",python,367
173,"python,multiprocessing",multiprocessing,367
174,"ios,objective-c,xcode",ios,714
175,"ios,objective-c,xcode",objective-c,714
176,"ios,objective-c,xcode",xcode,714
177,"javascript,jquery,html,forms",javascript,565
178,"javascript,jquery,html,forms",jquery,565
179,"javascript,jquery,html,forms",html,565
180,"javascript,jquery,html,forms",forms,565
181,"jquery,asp.net-mvc",jquery,612
182,"jquery,asp.net-mvc",asp.net-mvc,612
183,"python,beautifulsoup",python,748
184,"python,beautifulsoup",beautifulsoup,748
185,"python,django,django-rest-framework",python,342
186,"python,django,django-rest-framework",django,342
187,"python,django,django-rest-framework",django-rest-framework,342
188,"python,opencv",python,306
189,"python,opencv",opencv,306
190,"r,plyr",r,318
191,"r,plyr",plyr,318
