,Original_Tags,Tags,YearTagCount
0,"c#,json.net",c#,443
1,"c#,json.net",json.net,443
2,"java,recursion",java,422
3,"java,recursion",recursion,422
4,"python,django,django-models",python,883
5,"python,django,django-models",django,883
6,"python,django,django-models",django-models,883
7,"python,tensorflow,keras",python,860
8,"python,tensorflow,keras",tensorflow,860
9,"python,tensorflow,keras",keras,860
10,"php,laravel,laravel-5",php,1464
11,"php,laravel,laravel-5",laravel,1464
12,"php,laravel,laravel-5",laravel-5,1464
13,"swift,firebase,firebase-realtime-database",swift,374
14,"swift,firebase,firebase-realtime-database",firebase,374
15,"swift,firebase,firebase-realtime-database",firebase-realtime-database,374
16,"angular,angular-material",angular,1257
17,"angular,angular-material",angular-material,1257
18,"django,django-templates",django,427
19,"django,django-templates",django-templates,427
20,"javascript,jquery,ajax",javascript,1895
21,"javascript,jquery,ajax",jquery,1895
22,"javascript,jquery,ajax",ajax,1895
23,"javascript,php,jquery,html,css",javascript,302
24,"javascript,php,jquery,html,css",php,302
25,"javascript,php,jquery,html,css",jquery,302
26,"javascript,php,jquery,html,css",html,302
27,"javascript,php,jquery,html,css",css,302
28,"jquery,html",jquery,2121
29,"jquery,html",html,2121
30,"python,matplotlib",python,3406
31,"python,matplotlib",matplotlib,3406
32,"python,python-3.x,tkinter",python,838
33,"python,python-3.x,tkinter",python-3.x,838
34,"python,python-3.x,tkinter",tkinter,838
35,"apache-flink,flink-streaming",apache-flink,335
36,"apache-flink,flink-streaming",flink-streaming,335
37,"java,regex,string",java,336
38,"java,regex,string",regex,336
39,"java,regex,string",string,336
40,"excel,excel-formula",excel,2957
41,"excel,excel-formula",excel-formula,2957
42,"javascript,css,reactjs",javascript,354
43,"javascript,css,reactjs",css,354
44,"javascript,css,reactjs",reactjs,354
45,"javascript,highcharts",javascript,885
46,"javascript,highcharts",highcharts,885
47,"xml,xslt,xslt-1.0",xml,307
48,"xml,xslt,xslt-1.0",xslt,307
49,"xml,xslt,xslt-1.0",xslt-1.0,307
50,"java,spring,hibernate",java,319
51,"java,spring,hibernate",spring,319
52,"java,spring,hibernate",hibernate,319
53,"javascript,jquery,html,css,twitter-bootstrap",javascript,952
54,"javascript,jquery,html,css,twitter-bootstrap",jquery,952
55,"javascript,jquery,html,css,twitter-bootstrap",html,952
56,"javascript,jquery,html,css,twitter-bootstrap",css,952
57,"javascript,jquery,html,css,twitter-bootstrap",twitter-bootstrap,952
58,"batch-file,cmd",batch-file,664
59,"batch-file,cmd",cmd,664
60,"c++,qt",c++,1470
61,"c++,qt",qt,1470
62,"laravel,laravel-5,eloquent",laravel,311
63,"laravel,laravel-5,eloquent",laravel-5,311
64,"laravel,laravel-5,eloquent",eloquent,311
65,"node.js,mongodb,mongoose",node.js,1564
66,"node.js,mongodb,mongoose",mongodb,1564
67,"node.js,mongodb,mongoose",mongoose,1564
68,"php,symfony",php,885
69,"php,symfony",symfony,885
70,"vue.js,vuex",vue.js,302
71,"vue.js,vuex",vuex,302
72,"html,css,twitter-bootstrap,bootstrap-4",html,533
73,"html,css,twitter-bootstrap,bootstrap-4",css,533
74,"html,css,twitter-bootstrap,bootstrap-4",twitter-bootstrap,533
75,"html,css,twitter-bootstrap,bootstrap-4",bootstrap-4,533
76,"python,list-comprehension",python,341
77,"python,list-comprehension",list-comprehension,341
78,"html,css,sass",html,400
79,"html,css,sass",css,400
80,"html,css,sass",sass,400
81,"javascript,object",javascript,593
82,"javascript,object",object,593
83,"java,algorithm",java,426
84,"java,algorithm",algorithm,426
85,"java,multithreading",java,1181
86,"java,multithreading",multithreading,1181
87,"json,jq",json,434
88,"json,jq",jq,434
89,"sql,sql-server",sql,11122
90,"sql,sql-server",sql-server,11122
91,"c++,stl",c++,347
92,"c++,stl",stl,347
93,"javascript,jquery",javascript,18970
94,"javascript,jquery",jquery,18970
95,"awk,sed",awk,313
96,"awk,sed",sed,313
97,"php,laravel,laravel-5,eloquent",php,312
98,"php,laravel,laravel-5,eloquent",laravel,312
99,"php,laravel,laravel-5,eloquent",laravel-5,312
100,"php,laravel,laravel-5,eloquent",eloquent,312
101,"python-3.x,pandas,dataframe",python-3.x,557
102,"python-3.x,pandas,dataframe",pandas,557
103,"python-3.x,pandas,dataframe",dataframe,557
104,"spring,spring-boot",spring,441
105,"spring,spring-boot",spring-boot,441
106,"mysql,mysql-workbench",mysql,307
107,"mysql,mysql-workbench",mysql-workbench,307
108,"apache-spark,pyspark",apache-spark,537
109,"apache-spark,pyspark",pyspark,537
110,"javascript,vue.js,vuejs2",javascript,1048
111,"javascript,vue.js,vuejs2",vue.js,1048
112,"javascript,vue.js,vuejs2",vuejs2,1048
113,"php,arrays",php,4573
114,"php,arrays",arrays,4573
115,"android,firebase,firebase-realtime-database",android,1711
116,"android,firebase,firebase-realtime-database",firebase,1711
117,"android,firebase,firebase-realtime-database",firebase-realtime-database,1711
118,"excel,vba",excel,11924
119,"excel,vba",vba,11924
120,"facebook,facebook-graph-api",facebook,331
121,"facebook,facebook-graph-api",facebook-graph-api,331
122,"neo4j,cypher",neo4j,1617
123,"neo4j,cypher",cypher,1617
124,"python,pandas",python,19890
125,"python,pandas",pandas,19890
126,"javascript,angular,typescript",javascript,1823
127,"javascript,angular,typescript",angular,1823
128,"javascript,angular,typescript",typescript,1823
129,"python,pandas,datetime",python,686
130,"python,pandas,datetime",pandas,686
131,"python,pandas,datetime",datetime,686
132,"sql-server,stored-procedures",sql-server,318
133,"sql-server,stored-procedures",stored-procedures,318
134,"c#,visual-studio",c#,626
135,"c#,visual-studio",visual-studio,626
136,"c++,string",c++,439
137,"c++,string",string,439
138,"java,json,jackson",java,449
139,"java,json,jackson",json,449
140,"java,json,jackson",jackson,449
141,"apache-spark,apache-spark-sql",apache-spark,546
142,"apache-spark,apache-spark-sql",apache-spark-sql,546
143,"c#,json",c#,822
144,"c#,json",json,822
145,"java,android,xml",java,589
146,"java,android,xml",android,589
147,"java,android,xml",xml,589
148,"javascript,jquery,angularjs",javascript,607
149,"javascript,jquery,angularjs",jquery,607
150,"javascript,jquery,angularjs",angularjs,607
151,"python,python-3.x,numpy",python,423
152,"python,python-3.x,numpy",python-3.x,423
153,"python,python-3.x,numpy",numpy,423
154,"tensorflow,keras",tensorflow,326
155,"tensorflow,keras",keras,326
156,"java,android,android-studio",java,1113
157,"java,android,android-studio",android,1113
158,"java,android,android-studio",android-studio,1113
159,"javascript,node.js,discord.js",javascript,320
160,"javascript,node.js,discord.js",node.js,320
161,"javascript,node.js,discord.js",discord.js,320
162,"javascript,php,jquery,html,ajax",javascript,491
163,"javascript,php,jquery,html,ajax",php,491
164,"javascript,php,jquery,html,ajax",jquery,491
165,"javascript,php,jquery,html,ajax",html,491
166,"javascript,php,jquery,html,ajax",ajax,491
167,"php,mysql,laravel",php,940
168,"php,mysql,laravel",mysql,940
169,"php,mysql,laravel",laravel,940
