,Original_Tags,Tags,YearTagCount
0,"asp.net-mvc,razor",asp.net-mvc,354
1,"asp.net-mvc,razor",razor,354
2,"bash,awk",bash,612
3,"bash,awk",awk,612
4,"angularjs,ionic-framework",angularjs,572
5,"angularjs,ionic-framework",ionic-framework,572
6,"java,javafx",java,1200
7,"java,javafx",javafx,1200
8,"javascript,jquery,css",javascript,2587
9,"javascript,jquery,css",jquery,2587
10,"javascript,jquery,css",css,2587
11,"css,sass",css,550
12,"css,sass",sass,550
13,"vba,ms-access",vba,441
14,"vba,ms-access",ms-access,441
15,"docker,docker-compose",docker,473
16,"docker,docker-compose",docker-compose,473
17,"python,matplotlib,plot",python,480
18,"python,matplotlib,plot",matplotlib,480
19,"python,matplotlib,plot",plot,480
20,"c,pointers",c,1044
21,"c,pointers",pointers,1044
22,"c#,linq",c#,4174
23,"c#,linq",linq,4174
24,"c#,winforms",c#,2763
25,"c#,winforms",winforms,2763
26,"ios,swift,firebase,firebase-realtime-database",ios,422
27,"ios,swift,firebase,firebase-realtime-database",swift,422
28,"ios,swift,firebase,firebase-realtime-database",firebase,422
29,"ios,swift,firebase,firebase-realtime-database",firebase-realtime-database,422
30,"java,servlets",java,315
31,"java,servlets",servlets,315
32,"c#,unity3d",c#,1956
33,"c#,unity3d",unity3d,1956
34,"c#,wpf,datagrid",c#,440
35,"c#,wpf,datagrid",wpf,440
36,"c#,wpf,datagrid",datagrid,440
37,"css,flexbox",css,599
38,"css,flexbox",flexbox,599
39,"html,css,image",html,457
40,"html,css,image",css,457
41,"html,css,image",image,457
42,"mysql,sql,sql-server",mysql,311
43,"mysql,sql,sql-server",sql,311
44,"mysql,sql,sql-server",sql-server,311
45,"c#,sql",c#,559
46,"c#,sql",sql,559
47,"sql,ms-access",sql,1042
48,"sql,ms-access",ms-access,1042
49,"c#,xml",c#,981
50,"c#,xml",xml,981
51,"c#,entity-framework,linq",c#,491
52,"c#,entity-framework,linq",entity-framework,491
53,"c#,entity-framework,linq",linq,491
54,"matlab,image-processing",matlab,400
55,"matlab,image-processing",image-processing,400
56,"android,json",android,770
57,"android,json",json,770
58,"android,textview",android,384
59,"android,textview",textview,384
60,"apache,.htaccess",apache,334
61,"apache,.htaccess",.htaccess,334
62,"javascript,jquery,regex",javascript,655
63,"javascript,jquery,regex",jquery,655
64,"javascript,jquery,regex",regex,655
65,"javascript,php,ajax",javascript,647
66,"javascript,php,ajax",php,647
67,"javascript,php,ajax",ajax,647
68,"python,numpy",python,2624
69,"python,numpy",numpy,2624
70,"reactjs,redux",reactjs,463
71,"reactjs,redux",redux,463
72,"reactjs,redux,react-redux",reactjs,382
73,"reactjs,redux,react-redux",redux,382
74,"reactjs,redux,react-redux",react-redux,382
75,"mysql,database",mysql,844
76,"mysql,database",database,844
77,"php,laravel,laravel-5.2",php,312
78,"php,laravel,laravel-5.2",laravel,312
