,Original_Tags,Tags,YearTagCount
0,"android,xml",android,865
1,"android,xml",xml,865
2,"javascript,d3.js,svg",javascript,524
3,"javascript,d3.js,svg",d3.js,524
4,"javascript,d3.js,svg",svg,524
5,"php,html",php,4218
6,"php,html",html,4218
7,"python,tkinter",python,2225
8,"python,tkinter",tkinter,2225
9,"swift,swift3",swift,338
10,"swift,swift3",swift3,338
11,"android,gradle",android,462
12,"android,gradle",gradle,462
13,"ios,swift,realm",ios,335
14,"ios,swift,realm",swift,335
15,"ios,swift,realm",realm,335
16,"java,jsoup",java,324
17,"java,jsoup",jsoup,324
18,"php,jquery,ajax",php,1379
19,"php,jquery,ajax",jquery,1379
20,"php,jquery,ajax",ajax,1379
21,"r,for-loop",r,325
22,"r,for-loop",for-loop,325
23,"bash,awk,sed",bash,393
24,"bash,awk,sed",awk,393
25,"bash,awk,sed",sed,393
26,"javascript,node.js,express",javascript,1376
27,"javascript,node.js,express",node.js,1376
28,"javascript,node.js,express",express,1376
29,"python,function",python,445
30,"python,function",function,445
31,"windows,batch-file",windows,894
32,"windows,batch-file",batch-file,894
33,"java,android,listview",java,383
34,"java,android,listview",android,383
35,"java,android,listview",listview,383
36,"r,date",r,338
37,"r,date",date,338
38,"reactjs,typescript",reactjs,322
39,"reactjs,typescript",typescript,322
40,"android,facebook",android,356
41,"android,facebook",facebook,356
42,"python,python-2.7",python,4442
43,"python,python-2.7",python-2.7,4442
44,"ruby,regex",ruby,864
45,"ruby,regex",regex,864
46,"arrays,vba,excel",arrays,313
47,"arrays,vba,excel",vba,313
48,"arrays,vba,excel",excel,313
49,"javascript,google-apps-script,google-sheets",javascript,370
50,"javascript,google-apps-script,google-sheets",google-apps-script,370
51,"javascript,google-apps-script,google-sheets",google-sheets,370
52,"python,arrays,numpy",python,2142
53,"python,arrays,numpy",arrays,2142
54,"python,arrays,numpy",numpy,2142
55,"java,eclipse,maven",java,355
56,"java,eclipse,maven",eclipse,355
57,"java,eclipse,maven",maven,355
58,"jquery,json",jquery,581
59,"jquery,json",json,581
60,"angularjs,angularjs-directive",angularjs,1532
61,"angularjs,angularjs-directive",angularjs-directive,1532
62,"ios,swift,xcode",ios,753
63,"ios,swift,xcode",swift,753
64,"ios,swift,xcode",xcode,753
65,"python,flask",python,1088
66,"python,flask",flask,1088
67,"c#,list",c#,544
68,"c#,list",list,544
69,"c#,sql-server",c#,813
70,"c#,sql-server",sql-server,813
71,"java,android,json",java,639
72,"java,android,json",android,639
73,"java,android,json",json,639
74,"python,recursion",python,463
75,"python,recursion",recursion,463
76,"regex,powershell",regex,372
77,"regex,powershell",powershell,372
78,"javascript,jquery,html,angularjs",javascript,475
79,"javascript,jquery,html,angularjs",jquery,475
80,"javascript,jquery,html,angularjs",html,475
81,"javascript,jquery,html,angularjs",angularjs,475
82,"laravel,laravel-4",laravel,393
83,"laravel,laravel-4",laravel-4,393
84,"python,xml",python,377
85,"python,xml",xml,377
86,"c#,regex",c#,2502
87,"c#,regex",regex,2502
88,"docker,dockerfile",docker,556
89,"docker,dockerfile",dockerfile,556
90,"javascript,jquery,wordpress",javascript,311
91,"javascript,jquery,wordpress",jquery,311
92,"javascript,jquery,wordpress",wordpress,311
93,"scala,sbt",scala,544
94,"scala,sbt",sbt,544
95,"vba,outlook",vba,431
96,"vba,outlook",outlook,431
97,"xml,xslt",xml,2405
98,"xml,xslt",xslt,2405
99,"c++,winapi",c++,523
100,"c++,winapi",winapi,523
101,"java,hibernate,jpa",java,590
102,"java,hibernate,jpa",hibernate,590
103,"java,hibernate,jpa",jpa,590
104,"java,selenium",java,545
105,"java,selenium",selenium,545
106,"javascript,google-chrome-extension",javascript,495
107,"javascript,google-chrome-extension",google-chrome-extension,495
108,"sql,sql-server,sql-server-2008,tsql",sql,425
109,"sql,sql-server,sql-server-2008,tsql",sql-server,425
110,"sql,sql-server,sql-server-2008,tsql",sql-server-2008,425
111,"sql,sql-server,sql-server-2008,tsql",tsql,425
112,"php,mongodb",php,319
113,"php,mongodb",mongodb,319
114,"android,sharedpreferences",android,389
115,"android,sharedpreferences",sharedpreferences,389
116,"java,loops",java,356
117,"java,loops",loops,356
118,"java,string",java,1406
119,"java,string",string,1406
120,"mongodb,meteor",mongodb,570
121,"mongodb,meteor",meteor,570
122,"c#,asp.net-mvc,asp.net-mvc-4",c#,394
123,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc,394
124,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc-4,394
125,"ios,uitableview",ios,698
126,"ios,uitableview",uitableview,698
127,"php,foreach",php,309
128,"php,foreach",foreach,309
129,"r,statistics",r,301
130,"r,statistics",statistics,301
