,Original_Tags,Tags,YearTagCount
0,"android,xml",android,385
1,"android,xml",xml,385
2,"php,html",php,2099
3,"php,html",html,2099
4,"python,tkinter",python,629
5,"python,tkinter",tkinter,629
6,"php,jquery,ajax",php,758
7,"php,jquery,ajax",jquery,758
8,"php,jquery,ajax",ajax,758
9,"javascript,node.js,express",javascript,363
10,"javascript,node.js,express",node.js,363
11,"javascript,node.js,express",express,363
12,"windows,batch-file",windows,391
13,"windows,batch-file",batch-file,391
14,"php,javascript",php,477
15,"php,javascript",javascript,477
16,"python,python-2.7",python,1946
17,"python,python-2.7",python-2.7,1946
18,"ruby,regex",ruby,557
19,"ruby,regex",regex,557
20,"python,arrays,numpy",python,511
21,"python,arrays,numpy",arrays,511
22,"python,arrays,numpy",numpy,511
23,"jquery,json",jquery,426
24,"jquery,json",json,426
25,"angularjs,angularjs-directive",angularjs,1174
26,"angularjs,angularjs-directive",angularjs-directive,1174
27,"python,flask",python,336
28,"python,flask",flask,336
29,"c#,sql-server",c#,307
30,"c#,sql-server",sql-server,307
31,"laravel,laravel-4",laravel,569
32,"laravel,laravel-4",laravel-4,569
33,"c#,regex",c#,1389
34,"c#,regex",regex,1389
35,"xml,xslt",xml,1084
36,"xml,xslt",xslt,1084
37,"c++,winapi",c++,324
38,"c++,winapi",winapi,324
39,"sql,sql-server,sql-server-2008,tsql",sql,385
40,"sql,sql-server,sql-server-2008,tsql",sql-server,385
41,"sql,sql-server,sql-server-2008,tsql",sql-server-2008,385
42,"sql,sql-server,sql-server-2008,tsql",tsql,385
43,"java,string",java,791
44,"java,string",string,791
45,"c#,asp.net-mvc,asp.net-mvc-4",c#,383
46,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc,383
47,"c#,asp.net-mvc,asp.net-mvc-4",asp.net-mvc-4,383
48,"ios,uitableview",ios,677
49,"ios,uitableview",uitableview,677
50,"angularjs,angularjs-directive,angularjs-scope",angularjs,373
51,"angularjs,angularjs-directive,angularjs-scope",angularjs-directive,373
52,"angularjs,angularjs-directive,angularjs-scope",angularjs-scope,373
53,"c#,windows-phone-8",c#,431
54,"c#,windows-phone-8",windows-phone-8,431
55,"php,mysql,database",php,478
56,"php,mysql,database",mysql,478
57,"php,mysql,database",database,478
58,"c#,asp.net-mvc",c#,973
59,"c#,asp.net-mvc",asp.net-mvc,973
60,"android,google-play",android,322
61,"android,google-play",google-play,322
62,"apache,.htaccess,mod-rewrite",apache,465
63,"apache,.htaccess,mod-rewrite",.htaccess,465
64,"apache,.htaccess,mod-rewrite",mod-rewrite,465
65,"sql,oracle",sql,2208
66,"sql,oracle",oracle,2208
67,"ios,objective-c,uitableview",ios,1200
68,"ios,objective-c,uitableview",objective-c,1200
69,"ios,objective-c,uitableview",uitableview,1200
70,"c#,.net,linq",c#,344
71,"c#,.net,linq",.net,344
72,"c#,.net,linq",linq,344
73,"ios,objective-c,xcode",ios,504
74,"ios,objective-c,xcode",objective-c,504
75,"ios,objective-c,xcode",xcode,504
76,"python,beautifulsoup",python,353
77,"python,beautifulsoup",beautifulsoup,353
78,"java,arrays",java,1389
79,"java,arrays",arrays,1389
80,"php,zend-framework2",php,309
81,"php,zend-framework2",zend-framework2,309
82,"javascript,angularjs,angularjs-directive",javascript,619
83,"javascript,angularjs,angularjs-directive",angularjs,619
84,"javascript,angularjs,angularjs-directive",angularjs-directive,619
85,"php,laravel,laravel-4",php,874
86,"php,laravel,laravel-4",laravel,874
87,"php,laravel,laravel-4",laravel-4,874
88,"php,wordpress",php,1961
89,"php,wordpress",wordpress,1961
90,"javascript,function",javascript,302
91,"javascript,function",function,302
92,"php,json",php,833
93,"php,json",json,833
94,"java,hibernate",java,576
95,"java,hibernate",hibernate,576
96,"jquery,css",jquery,1364
97,"jquery,css",css,1364
98,"sql,oracle,plsql",sql,306
99,"sql,oracle,plsql",oracle,306
100,"sql,oracle,plsql",plsql,306
101,"javascript,asp.net",javascript,415
102,"javascript,asp.net",asp.net,415
103,"php,regex,preg-replace",php,348
104,"php,regex,preg-replace",regex,348
105,"php,regex,preg-replace",preg-replace,348
106,"ios,xcode",ios,622
107,"ios,xcode",xcode,622
108,"php,xml",php,440
109,"php,xml",xml,440
110,"html,css,css-selectors",html,403
111,"html,css,css-selectors",css,403
112,"html,css,css-selectors",css-selectors,403
113,"javascript,php,html",javascript,464
114,"javascript,php,html",php,464
115,"javascript,php,html",html,464
