,Original_Tags,Tags,YearTagCount
0,"php,html",php,909
1,"php,html",html,909
2,"python,tkinter",python,409
3,"python,tkinter",tkinter,409
4,"php,jquery,ajax",php,304
5,"php,jquery,ajax",jquery,304
6,"php,jquery,ajax",ajax,304
7,"python,python-2.7",python,1072
8,"python,python-2.7",python-2.7,1072
9,"python,arrays,numpy",python,410
10,"python,arrays,numpy",arrays,410
11,"python,arrays,numpy",numpy,410
12,"angularjs,angularjs-directive",angularjs,471
13,"angularjs,angularjs-directive",angularjs-directive,471
14,"c#,regex",c#,615
15,"c#,regex",regex,615
16,"xml,xslt",xml,601
17,"xml,xslt",xslt,601
18,"java,string",java,376
19,"java,string",string,376
20,"c#,asp.net-mvc",c#,468
21,"c#,asp.net-mvc",asp.net-mvc,468
22,"sql,oracle",sql,996
23,"sql,oracle",oracle,996
24,"ios,objective-c,uitableview",ios,427
25,"ios,objective-c,uitableview",objective-c,427
26,"ios,objective-c,uitableview",uitableview,427
27,"java,arrays",java,796
28,"java,arrays",arrays,796
29,"javascript,angularjs,angularjs-directive",javascript,337
30,"javascript,angularjs,angularjs-directive",angularjs,337
31,"javascript,angularjs,angularjs-directive",angularjs-directive,337
32,"php,wordpress",php,905
33,"php,wordpress",wordpress,905
34,"php,json",php,439
35,"php,json",json,439
36,"python,pandas,dataframe",python,325
37,"python,pandas,dataframe",pandas,325
38,"python,pandas,dataframe",dataframe,325
39,"r,shiny",r,321
40,"r,shiny",shiny,321
41,"jquery,css",jquery,416
42,"jquery,css",css,416
43,"ios,xcode",ios,301
44,"ios,xcode",xcode,301
45,"javascript,php,html",javascript,356
46,"javascript,php,html",php,356
47,"javascript,php,html",html,356
48,"javascript,php,jquery,html",javascript,378
49,"javascript,php,jquery,html",php,378
50,"javascript,php,jquery,html",jquery,378
51,"javascript,php,jquery,html",html,378
52,"python,list",python,535
53,"python,list",list,535
54,"ios,xcode,swift",ios,408
55,"ios,xcode,swift",xcode,408
56,"ios,xcode,swift",swift,408
57,"html,css",html,8006
58,"html,css",css,8006
59,"php,regex",php,887
60,"php,regex",regex,887
61,"java,generics",java,387
62,"java,generics",generics,387
63,"c,arrays",c,314
64,"c,arrays",arrays,314
65,"javascript,meteor",javascript,355
66,"javascript,meteor",meteor,355
67,"php,arrays,multidimensional-array",php,325
68,"php,arrays,multidimensional-array",arrays,325
69,"php,arrays,multidimensional-array",multidimensional-array,325
70,"css,twitter-bootstrap",css,438
71,"css,twitter-bootstrap",twitter-bootstrap,438
72,"android,android-layout",android,629
73,"android,android-layout",android-layout,629
74,"php,laravel",php,524
75,"php,laravel",laravel,524
76,"python,regex",python,1063
77,"python,regex",regex,1063
78,"git,github",git,503
79,"git,github",github,503
80,"r,dplyr",r,459
81,"r,dplyr",dplyr,459
82,"c#,entity-framework",c#,407
83,"c#,entity-framework",entity-framework,407
84,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails,565
85,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails-4,565
86,"mysql,sql",mysql,2324
87,"mysql,sql",sql,2324
88,"python,csv",python,317
89,"python,csv",csv,317
90,"php,mysql,mysqli",php,405
91,"php,mysql,mysqli",mysql,405
92,"php,mysql,mysqli",mysqli,405
93,"sql,postgresql",sql,654
94,"sql,postgresql",postgresql,654
95,"javascript,angularjs",javascript,3843
96,"javascript,angularjs",angularjs,3843
97,"ruby-on-rails,ruby",ruby-on-rails,1228
98,"ruby-on-rails,ruby",ruby,1228
99,"php,laravel,laravel-5",php,448
100,"php,laravel,laravel-5",laravel,448
101,"php,laravel,laravel-5",laravel-5,448
102,"javascript,jquery,ajax",javascript,780
103,"javascript,jquery,ajax",jquery,780
104,"javascript,jquery,ajax",ajax,780
105,"jquery,html",jquery,846
106,"jquery,html",html,846
107,"python,matplotlib",python,579
108,"python,matplotlib",matplotlib,579
109,"excel,excel-formula",excel,470
110,"excel,excel-formula",excel-formula,470
111,"javascript,jquery,html,css,twitter-bootstrap",javascript,520
112,"javascript,jquery,html,css,twitter-bootstrap",jquery,520
113,"javascript,jquery,html,css,twitter-bootstrap",html,520
114,"javascript,jquery,html,css,twitter-bootstrap",css,520
115,"javascript,jquery,html,css,twitter-bootstrap",twitter-bootstrap,520
116,"c++,qt",c++,477
117,"c++,qt",qt,477
118,"node.js,mongodb,mongoose",node.js,426
119,"node.js,mongodb,mongoose",mongodb,426
120,"node.js,mongodb,mongoose",mongoose,426
121,"php,symfony",php,359
122,"php,symfony",symfony,359
123,"java,multithreading",java,494
124,"java,multithreading",multithreading,494
125,"sql,sql-server",sql,2126
126,"sql,sql-server",sql-server,2126
127,"vba,excel",vba,2926
128,"vba,excel",excel,2926
129,"javascript,jquery",javascript,7148
130,"javascript,jquery",jquery,7148
131,"php,arrays",php,1390
132,"php,arrays",arrays,1390
133,"excel,vba",excel,1393
134,"excel,vba",vba,1393
135,"neo4j,cypher",neo4j,390
136,"neo4j,cypher",cypher,390
137,"python,pandas",python,1872
138,"python,pandas",pandas,1872
139,"javascript,jquery,angularjs",javascript,384
