,Original_Tags,Tags,YearTagCount
0,"c#,delegates",c#,437
1,"c#,delegates",delegates,437
2,"c#,json.net",c#,733
3,"c#,json.net",json.net,733
4,"java,recursion",java,934
5,"java,recursion",recursion,934
6,"python,django,django-models",python,1867
7,"python,django,django-models",django,1867
8,"python,django,django-models",django-models,1867
9,"python,tensorflow,keras",python,860
10,"python,tensorflow,keras",tensorflow,860
11,"python,tensorflow,keras",keras,860
12,"regex,vim",regex,451
13,"regex,vim",vim,451
14,"android,android-service",android,524
15,"android,android-service",android-service,524
16,"javascript,closures",javascript,556
17,"javascript,closures",closures,556
18,"jquery,twitter-bootstrap",jquery,785
19,"jquery,twitter-bootstrap",twitter-bootstrap,785
20,"php,laravel,laravel-5",php,1933
21,"php,laravel,laravel-5",laravel,1933
22,"php,laravel,laravel-5",laravel-5,1933
23,"swift,firebase,firebase-realtime-database",swift,374
24,"swift,firebase,firebase-realtime-database",firebase,374
25,"swift,firebase,firebase-realtime-database",firebase-realtime-database,374
26,"android,android-mediaplayer",android,391
27,"android,android-mediaplayer",android-mediaplayer,391
28,"android,android-volley",android,360
29,"android,android-volley",android-volley,360
30,"angular,angular-material",angular,1257
31,"angular,angular-material",angular-material,1257
32,"cakephp,cakephp-3.0",cakephp,398
33,"cakephp,cakephp-3.0",cakephp-3.0,398
34,"django,django-templates",django,1342
35,"django,django-templates",django-templates,1342
36,"javascript,jquery,ajax",javascript,5271
37,"javascript,jquery,ajax",jquery,5271
38,"javascript,jquery,ajax",ajax,5271
39,"python,django,django-views",python,471
40,"python,django,django-views",django,471
41,"python,django,django-views",django-views,471
42,"python,list,list-comprehension",python,337
43,"python,list,list-comprehension",list,337
44,"python,list,list-comprehension",list-comprehension,337
45,"android,android-notifications",android,320
46,"android,android-notifications",android-notifications,320
47,"android,android-sqlite",android,519
48,"android,android-sqlite",android-sqlite,519
49,"android,imageview",android,491
50,"android,imageview",imageview,491
51,"javascript,php,jquery,html,css",javascript,633
52,"javascript,php,jquery,html,css",php,633
53,"javascript,php,jquery,html,css",jquery,633
54,"javascript,php,jquery,html,css",html,633
55,"javascript,php,jquery,html,css",css,633
56,"jquery,html",jquery,7258
57,"jquery,html",html,7258
58,"python,matplotlib",python,5565
59,"python,matplotlib",matplotlib,5565
60,"python,python-3.x,tkinter",python,1056
61,"python,python-3.x,tkinter",python-3.x,1056
62,"python,python-3.x,tkinter",tkinter,1056
63,"sql,oracle11g",sql,541
64,"sql,oracle11g",oracle11g,541
65,"android,navigation-drawer",android,345
66,"android,navigation-drawer",navigation-drawer,345
67,"apache-flink,flink-streaming",apache-flink,339
68,"apache-flink,flink-streaming",flink-streaming,339
69,"bash,shell,unix",bash,502
70,"bash,shell,unix",shell,502
71,"bash,shell,unix",unix,502
72,"php,mysql,datetime",php,332
73,"php,mysql,datetime",mysql,332
74,"php,mysql,datetime",datetime,332
75,"python,wxpython",python,749
76,"python,wxpython",wxpython,749
77,"c#,excel",c#,733
78,"c#,excel",excel,733
79,"c#,oop",c#,744
80,"c#,oop",oop,744
81,"excel,excel-formula,excel-2010",excel,338
82,"excel,excel-formula,excel-2010",excel-formula,338
83,"excel,excel-formula,excel-2010",excel-2010,338
84,"iphone,xcode",iphone,747
85,"iphone,xcode",xcode,747
86,"java,regex,string",java,998
87,"java,regex,string",regex,998
88,"java,regex,string",string,998
89,"c++,eigen",c++,309
90,"c++,eigen",eigen,309
91,"emacs,elisp",emacs,1053
92,"emacs,elisp",elisp,1053
93,"excel,excel-formula",excel,4234
94,"excel,excel-formula",excel-formula,4234
95,"javascript,css,reactjs",javascript,364
96,"javascript,css,reactjs",css,364
97,"javascript,css,reactjs",reactjs,364
98,"javascript,highcharts",javascript,1739
99,"javascript,highcharts",highcharts,1739
100,"php,simplexml",php,318
101,"php,simplexml",simplexml,318
102,"ruby-on-rails,activeadmin",ruby-on-rails,363
103,"ruby-on-rails,activeadmin",activeadmin,363
104,"xml,xslt,xslt-1.0",xml,695
105,"xml,xslt,xslt-1.0",xslt,695
106,"xml,xslt,xslt-1.0",xslt-1.0,695
107,"java,jpa",java,530
108,"java,jpa",jpa,530
109,"java,spring,hibernate",java,701
110,"java,spring,hibernate",spring,701
111,"java,spring,hibernate",hibernate,701
112,"javascript,jquery,html,css,twitter-bootstrap",javascript,1940
113,"javascript,jquery,html,css,twitter-bootstrap",jquery,1940
114,"javascript,jquery,html,css,twitter-bootstrap",html,1940
115,"javascript,jquery,html,css,twitter-bootstrap",css,1940
116,"javascript,jquery,html,css,twitter-bootstrap",twitter-bootstrap,1940
117,"php,magento",php,1598
118,"php,magento",magento,1598
119,"sql,vba,ms-access",sql,333
120,"sql,vba,ms-access",vba,333
121,"sql,vba,ms-access",ms-access,333
122,"batch-file,cmd",batch-file,1144
123,"batch-file,cmd",cmd,1144
124,"c++,qt",c++,3765
125,"c++,qt",qt,3765
126,"javascript,cookies",javascript,430
127,"javascript,cookies",cookies,430
128,"php,arrays,string",php,358
129,"php,arrays,string",arrays,358
130,"php,arrays,string",string,358
131,"c#,elasticsearch,nest",c#,324
132,"c#,elasticsearch,nest",elasticsearch,324
133,"c#,elasticsearch,nest",nest,324
134,"javascript,jquery,forms",javascript,720
135,"javascript,jquery,forms",jquery,720
136,"javascript,jquery,forms",forms,720
137,"javascript,ruby-on-rails",javascript,521
138,"javascript,ruby-on-rails",ruby-on-rails,521
139,"laravel,laravel-5,eloquent",laravel,334
140,"laravel,laravel-5,eloquent",laravel-5,334
141,"laravel,laravel-5,eloquent",eloquent,334
142,"node.js,mongodb,mongoose",node.js,2726
143,"node.js,mongodb,mongoose",mongodb,2726
144,"node.js,mongodb,mongoose",mongoose,2726
145,"php,symfony",php,2161
146,"php,symfony",symfony,2161
147,"vue.js,vuex",vue.js,302
148,"vue.js,vuex",vuex,302
149,"c#,asp.net,webforms",c#,726
150,"c#,asp.net,webforms",asp.net,726
151,"c#,asp.net,webforms",webforms,726
152,"c++,linux",c++,400
153,"c++,linux",linux,400
154,"html,css,twitter-bootstrap,bootstrap-4",html,535
155,"html,css,twitter-bootstrap,bootstrap-4",css,535
156,"html,css,twitter-bootstrap,bootstrap-4",twitter-bootstrap,535
157,"html,css,twitter-bootstrap,bootstrap-4",bootstrap-4,535
158,"java,eclipse,eclipse-plugin",java,417
159,"java,eclipse,eclipse-plugin",eclipse,417
160,"java,eclipse,eclipse-plugin",eclipse-plugin,417
161,"java,swt",java,428
162,"java,swt",swt,428
163,"python,list-comprehension",python,663
164,"python,list-comprehension",list-comprehension,663
165,"ruby,ruby-on-rails-3",ruby,540
166,"ruby,ruby-on-rails-3",ruby-on-rails-3,540
167,"twitter-bootstrap,twitter-bootstrap-3",twitter-bootstrap,554
168,"twitter-bootstrap,twitter-bootstrap-3",twitter-bootstrap-3,554
169,"django,django-queryset",django,482
170,"django,django-queryset",django-queryset,482
171,"html,css,sass",html,486
172,"html,css,sass",css,486
173,"html,css,sass",sass,486
174,"java,if-statement",java,595
175,"java,if-statement",if-statement,595
176,"javascript,object",javascript,1167
177,"javascript,object",object,1167
178,"java,algorithm",java,1143
179,"java,algorithm",algorithm,1143
180,"java,multithreading",java,3823
181,"java,multithreading",multithreading,3823
182,"jquery,fancybox",jquery,381
183,"jquery,fancybox",fancybox,381
184,"json,jq",json,493
185,"json,jq",jq,493
186,"mysql,triggers",mysql,662
187,"mysql,triggers",triggers,662
188,"php,cron",php,332
189,"php,cron",cron,332
190,"ruby-on-rails,routes",ruby-on-rails,454
191,"ruby-on-rails,routes",routes,454
192,"sql,sql-server",sql,20184
193,"sql,sql-server",sql-server,20184
194,"xslt,xslt-1.0",xslt,545
195,"xslt,xslt-1.0",xslt-1.0,545
196,"c++,stl",c++,1530
197,"c++,stl",stl,1530
198,"javascript,jquery",javascript,59463
199,"javascript,jquery",jquery,59463
200,"postgresql,plpgsql",postgresql,368
201,"postgresql,plpgsql",plpgsql,368
202,"regex,apache,.htaccess,mod-rewrite",regex,646
203,"regex,apache,.htaccess,mod-rewrite",apache,646
204,"regex,apache,.htaccess,mod-rewrite",.htaccess,646
205,"regex,apache,.htaccess,mod-rewrite",mod-rewrite,646
206,"regex,bash,sed",regex,393
207,"regex,bash,sed",bash,393
208,"regex,bash,sed",sed,393
209,"awk,sed",awk,387
210,"awk,sed",sed,387
211,"php,laravel,laravel-5,eloquent",php,379
212,"php,laravel,laravel-5,eloquent",laravel,379
213,"php,laravel,laravel-5,eloquent",laravel-5,379
214,"php,laravel,laravel-5,eloquent",eloquent,379
215,"python-3.x,pandas,dataframe",python-3.x,560
216,"python-3.x,pandas,dataframe",pandas,560
217,"python-3.x,pandas,dataframe",dataframe,560
218,"ruby,sinatra",ruby,389
219,"ruby,sinatra",sinatra,389
220,"ruby-on-rails,rails-activerecord",ruby-on-rails,369
221,"ruby-on-rails,rails-activerecord",rails-activerecord,369
222,"sql,sql-server-2005",sql,805
223,"sql,sql-server-2005",sql-server-2005,805
224,"haskell,ghc",haskell,324
225,"haskell,ghc",ghc,324
226,"jquery,datepicker",jquery,383
227,"jquery,datepicker",datepicker,383
228,"php,symfony,doctrine-orm",php,781
229,"php,symfony,doctrine-orm",symfony,781
230,"php,symfony,doctrine-orm",doctrine-orm,781
231,"spring,spring-boot",spring,538
232,"spring,spring-boot",spring-boot,538
233,"java,concurrency",java,477
234,"java,concurrency",concurrency,477
235,"java,file-io",java,519
236,"java,file-io",file-io,519
237,"javascript,google-chrome",javascript,670
238,"javascript,google-chrome",google-chrome,670
239,"mysql,mysql-workbench",mysql,599
240,"mysql,mysql-workbench",mysql-workbench,599
241,"mysql,stored-procedures",mysql,804
242,"mysql,stored-procedures",stored-procedures,804
243,"python,generator",python,303
244,"python,generator",generator,303
245,"python,linux",python,471
246,"python,linux",linux,471
247,"python,python-2.7,tkinter",python,333
248,"python,python-2.7,tkinter",python-2.7,333
249,"python,python-2.7,tkinter",tkinter,333
250,"android,android-viewpager",android,510
251,"android,android-viewpager",android-viewpager,510
252,"apache-spark,pyspark",apache-spark,578
253,"apache-spark,pyspark",pyspark,578
254,"assembly,x86",assembly,652
255,"assembly,x86",x86,652
256,"javascript,vue.js,vuejs2",javascript,1048
257,"javascript,vue.js,vuejs2",vue.js,1048
258,"javascript,vue.js,vuejs2",vuejs2,1048
259,"php,arrays",php,11434
260,"php,arrays",arrays,11434
261,"php,forms",php,898
262,"php,forms",forms,898
263,"sql,sql-server,sql-server-2008-r2",sql,520
264,"sql,sql-server,sql-server-2008-r2",sql-server,520
265,"sql,sql-server,sql-server-2008-r2",sql-server-2008-r2,520
266,"android,firebase,firebase-realtime-database",android,1735
267,"android,firebase,firebase-realtime-database",firebase,1735
268,"android,firebase,firebase-realtime-database",firebase-realtime-database,1735
269,"c#,interface",c#,359
270,"c#,interface",interface,359
271,"excel,vba",excel,17492
272,"excel,vba",vba,17492
273,"facebook,facebook-graph-api",facebook,1766
274,"facebook,facebook-graph-api",facebook-graph-api,1766
275,"git,gitlab",git,340
276,"git,gitlab",gitlab,340
277,"git,merge",git,431
278,"git,merge",merge,431
279,"jquery,jquery-validate",jquery,1175
280,"jquery,jquery-validate",jquery-validate,1175
281,"neo4j,cypher",neo4j,2629
282,"neo4j,cypher",cypher,2629
283,"python,pandas",python,23937
284,"python,pandas",pandas,23937
285,"c#,jquery,asp.net",c#,376
286,"c#,jquery,asp.net",jquery,376
287,"c#,jquery,asp.net",asp.net,376
288,"c#,wpf,combobox",c#,303
289,"c#,wpf,combobox",wpf,303
290,"c#,wpf,combobox",combobox,303
291,"c#,wpf,wpf-controls",c#,302
292,"c#,wpf,wpf-controls",wpf,302
293,"c#,wpf,wpf-controls",wpf-controls,302
