,Original_Tags,Tags,YearTagCount
0,"php,html",php,1077
1,"php,html",html,1077
2,"python,tkinter",python,362
3,"python,tkinter",tkinter,362
4,"php,jquery,ajax",php,383
5,"php,jquery,ajax",jquery,383
6,"php,jquery,ajax",ajax,383
7,"python,python-2.7",python,957
8,"python,python-2.7",python-2.7,957
9,"python,arrays,numpy",python,333
10,"python,arrays,numpy",arrays,333
11,"python,arrays,numpy",numpy,333
12,"angularjs,angularjs-directive",angularjs,648
13,"angularjs,angularjs-directive",angularjs-directive,648
14,"c#,regex",c#,674
15,"c#,regex",regex,674
16,"xml,xslt",xml,577
17,"xml,xslt",xslt,577
18,"java,string",java,404
19,"java,string",string,404
20,"ios,uitableview",ios,336
21,"ios,uitableview",uitableview,336
22,"c#,asp.net-mvc",c#,504
23,"c#,asp.net-mvc",asp.net-mvc,504
24,"sql,oracle",sql,1252
25,"sql,oracle",oracle,1252
26,"ios,objective-c,uitableview",ios,759
27,"ios,objective-c,uitableview",objective-c,759
28,"ios,objective-c,uitableview",uitableview,759
29,"java,arrays",java,835
30,"java,arrays",arrays,835
31,"javascript,angularjs,angularjs-directive",javascript,391
32,"javascript,angularjs,angularjs-directive",angularjs,391
33,"javascript,angularjs,angularjs-directive",angularjs-directive,391
34,"php,laravel,laravel-4",php,569
35,"php,laravel,laravel-4",laravel,569
36,"php,laravel,laravel-4",laravel-4,569
37,"php,wordpress",php,1048
38,"php,wordpress",wordpress,1048
39,"php,json",php,438
40,"php,json",json,438
41,"jquery,css",jquery,615
42,"jquery,css",css,615
43,"javascript,php,html",javascript,349
44,"javascript,php,html",php,349
45,"javascript,php,html",html,349
46,"bash,shell",bash,332
47,"bash,shell",shell,332
48,"javascript,php,jquery,html",javascript,381
49,"javascript,php,jquery,html",php,381
50,"javascript,php,jquery,html",jquery,381
51,"javascript,php,jquery,html",html,381
52,"python,list",python,564
53,"python,list",list,564
54,"node.js,express",node.js,330
55,"node.js,express",express,330
56,"html,css",html,8257
