,Original_Tags,Tags,YearTagCount
0,"python,django,django-models",python,326
1,"python,django,django-models",django,326
2,"python,django,django-models",django-models,326
3,"python,tensorflow,keras",python,611
4,"python,tensorflow,keras",tensorflow,611
5,"python,tensorflow,keras",keras,611
6,"php,laravel,laravel-5",php,346
7,"php,laravel,laravel-5",laravel,346
8,"php,laravel,laravel-5",laravel-5,346
9,"angular,angular-material",angular,723
10,"angular,angular-material",angular-material,723
11,"javascript,jquery,ajax",javascript,328
12,"javascript,jquery,ajax",jquery,328
13,"javascript,jquery,ajax",ajax,328
14,"jquery,html",jquery,446
15,"jquery,html",html,446
16,"python,matplotlib",python,1378
17,"python,matplotlib",matplotlib,1378
18,"python,python-3.x,tkinter",python,383
19,"python,python-3.x,tkinter",python-3.x,383
20,"python,python-3.x,tkinter",tkinter,383
21,"iphone,xcode",iphone,752
22,"iphone,xcode",xcode,752
23,"emacs,elisp",emacs,1062
24,"emacs,elisp",elisp,1062
25,"excel,excel-formula",excel,1146
26,"excel,excel-formula",excel-formula,1146
27,"javascript,highcharts",javascript,312
28,"javascript,highcharts",highcharts,312
29,"c++,qt",c++,381
30,"c++,qt",qt,381
31,"node.js,mongodb,mongoose",node.js,549
32,"node.js,mongodb,mongoose",mongodb,549
33,"node.js,mongodb,mongoose",mongoose,549
34,"sql,sql-server",sql,3811
35,"sql,sql-server",sql-server,3811
36,"javascript,jquery",javascript,3942
37,"javascript,jquery",jquery,3942
38,"python-3.x,pandas,dataframe",python-3.x,374
39,"python-3.x,pandas,dataframe",pandas,374
40,"python-3.x,pandas,dataframe",dataframe,374
41,"javascript,vue.js,vuejs2",javascript,384
42,"javascript,vue.js,vuejs2",vue.js,384
43,"javascript,vue.js,vuejs2",vuejs2,384
44,"php,arrays",php,1054
45,"php,arrays",arrays,1054
46,"excel,vba",excel,6596
47,"excel,vba",vba,6596
48,"neo4j,cypher",neo4j,454
49,"neo4j,cypher",cypher,454
50,"python,pandas",python,9624
51,"python,pandas",pandas,9624
52,"javascript,angular,typescript",javascript,746
53,"javascript,angular,typescript",angular,746
54,"javascript,angular,typescript",typescript,746
55,"python,pandas,datetime",python,381
56,"python,pandas,datetime",pandas,381
57,"python,pandas,datetime",datetime,381
58,"java,android,android-studio",java,369
59,"java,android,android-studio",android,369
60,"java,android,android-studio",android-studio,369
61,"php,mysql,laravel",php,317
62,"php,mysql,laravel",mysql,317
63,"php,mysql,laravel",laravel,317
64,"python,selenium",python,512
65,"python,selenium",selenium,512
66,"java,android,firebase,firebase-realtime-database",java,472
67,"java,android,firebase,firebase-realtime-database",android,472
68,"java,android,firebase,firebase-realtime-database",firebase,472
69,"java,android,firebase,firebase-realtime-database",firebase-realtime-database,472
70,"oracle,plsql",oracle,335
71,"oracle,plsql",plsql,335
72,"javascript,ecmascript-6",javascript,573
73,"javascript,ecmascript-6",ecmascript-6,573
74,"scala,apache-spark",scala,510
75,"scala,apache-spark",apache-spark,510
76,"php,mysql",php,1295
77,"php,mysql",mysql,1295
78,"python,list,dictionary",python,369
79,"python,list,dictionary",list,369
80,"python,list,dictionary",dictionary,369
81,"android,kotlin",android,880
82,"android,kotlin",kotlin,880
83,"python,pandas,csv",python,350
84,"python,pandas,csv",pandas,350
85,"python,pandas,csv",csv,350
86,"html,css,bootstrap-4",html,847
87,"html,css,bootstrap-4",css,847
88,"html,css,bootstrap-4",bootstrap-4,847
89,"javascript,html,css",javascript,3074
90,"javascript,html,css",html,3074
91,"javascript,html,css",css,3074
92,"javascript,angular",javascript,641
93,"javascript,angular",angular,641
94,"python,pandas,numpy",python,836
95,"python,pandas,numpy",pandas,836
96,"python,pandas,numpy",numpy,836
97,"c++,c++11",c++,546
98,"c++,c++11",c++11,546
99,"jquery,html,css",jquery,327
100,"jquery,html,css",html,327
101,"jquery,html,css",css,327
102,"sql,sqlite",sql,354
103,"sql,sqlite",sqlite,354
104,"r,dataframe",r,1030
105,"r,dataframe",dataframe,1030
106,"python,python-3.x,pandas,dataframe",python,552
107,"python,python-3.x,pandas,dataframe",python-3.x,552
108,"python,python-3.x,pandas,dataframe",pandas,552
109,"python,python-3.x,pandas,dataframe",dataframe,552
110,"javascript,html,jquery",javascript,588
111,"javascript,html,jquery",html,588
112,"javascript,html,jquery",jquery,588
113,"javascript,json,angularjs",javascript,538
114,"javascript,json,angularjs",json,538
115,"javascript,json,angularjs",angularjs,538
116,"php,codeigniter",php,370
117,"php,codeigniter",codeigniter,370
118,"c#,asp.net-core",c#,472
119,"c#,asp.net-core",asp.net-core,472
120,"django,django-models",django,489
121,"django,django-models",django-models,489
122,"javascript,reactjs",javascript,5300
123,"javascript,reactjs",reactjs,5300
124,"python-3.x,pandas",python-3.x,967
125,"python-3.x,pandas",pandas,967
126,"javascript,typescript",javascript,817
127,"javascript,typescript",typescript,817
128,"mysql,sql,database",mysql,306
129,"mysql,sql,database",sql,306
130,"mysql,sql,database",database,306
131,"powerbi,dax",powerbi,409
132,"powerbi,dax",dax,409
133,"python,pygame",python,842
134,"python,pygame",pygame,842
135,"r,data.table",r,646
136,"r,data.table",data.table,646
137,"c++,templates",c++,352
138,"c++,templates",templates,352
139,"python,kivy",python,391
140,"python,kivy",kivy,391
141,"java,swing",java,307
142,"java,swing",swing,307
143,"extjs,extjs4",extjs,479
144,"extjs,extjs4",extjs4,479
145,"ios,swift,swiftui",ios,504
146,"ios,swift,swiftui",swift,504
147,"ios,swift,swiftui",swiftui,504
148,"javascript,d3.js",javascript,449
149,"javascript,d3.js",d3.js,449
150,"vue.js,vuetify.js",vue.js,379
151,"vue.js,vuetify.js",vuetify.js,379
152,"vue.js,vuejs2",vue.js,306
153,"vue.js,vuejs2",vuejs2,306
154,"javascript,css",javascript,431
155,"javascript,css",css,431
156,"c#,.net",c#,532
157,"c#,.net",.net,532
158,"python,python-3.x",python,5202
159,"python,python-3.x",python-3.x,5202
160,"angular,rxjs",angular,445
161,"angular,rxjs",rxjs,445
162,"c#,wpf,xaml",c#,301
163,"c#,wpf,xaml",wpf,301
164,"c#,wpf,xaml",xaml,301
165,"java,javafx",java,405
166,"java,javafx",javafx,405
167,"vba,ms-access",vba,463
168,"vba,ms-access",ms-access,463
169,"docker,docker-compose",docker,432
170,"docker,docker-compose",docker-compose,432
171,"javascript,reactjs,typescript",javascript,377
172,"javascript,reactjs,typescript",reactjs,377
173,"javascript,reactjs,typescript",typescript,377
174,"c#,linq",c#,833
175,"c#,linq",linq,833
176,"c#,winforms",c#,687
177,"c#,winforms",winforms,687
178,"c#,unity3d",c#,1935
179,"c#,unity3d",unity3d,1935
180,"sql,ms-access",sql,380
181,"sql,ms-access",ms-access,380
182,"python,numpy",python,1708
183,"python,numpy",numpy,1708
184,"reactjs,redux",reactjs,357
185,"reactjs,redux",redux,357
186,"javascript,node.js",javascript,1465
187,"javascript,node.js",node.js,1465
188,"mongodb,aggregation-framework",mongodb,330
189,"mongodb,aggregation-framework",aggregation-framework,330
190,"python,string",python,326
191,"python,string",string,326
192,"laravel,laravel-5",laravel,313
193,"laravel,laravel-5",laravel-5,313
194,"php,mysql,sql",php,302
195,"php,mysql,sql",mysql,302
196,"php,mysql,sql",sql,302
197,"python,pandas,pandas-groupby",python,581
198,"python,pandas,pandas-groupby",pandas,581
199,"python,pandas,pandas-groupby",pandas-groupby,581
200,"r,ggplot2",r,2258
201,"r,ggplot2",ggplot2,2258
202,"javascript,arrays",javascript,1770
203,"javascript,arrays",arrays,1770
204,"android,android-studio",android,387
205,"android,android-studio",android-studio,387
206,"java,regex",java,647
207,"java,regex",regex,647
208,"javascript,php",javascript,380
209,"javascript,php",php,380
210,"javascript,json",javascript,582
211,"javascript,json",json,582
212,"reactjs,material-ui",reactjs,608
213,"reactjs,material-ui",material-ui,608
214,"javascript,jquery,html,css",javascript,1242
215,"javascript,jquery,html,css",jquery,1242
216,"javascript,jquery,html,css",html,1242
217,"javascript,jquery,html,css",css,1242
218,"ios,swift",ios,1523
219,"ios,swift",swift,1523
220,"java,android",java,2123
221,"java,android",android,2123
222,"sql,google-bigquery",sql,521
223,"sql,google-bigquery",google-bigquery,521
224,"javascript,jquery,html",javascript,1769
225,"javascript,jquery,html",jquery,1769
226,"javascript,jquery,html",html,1769
227,"django,django-rest-framework",django,530
228,"django,django-rest-framework",django-rest-framework,530
229,"javascript,react-native",javascript,464
230,"javascript,react-native",react-native,464
231,"flutter,flutter-layout",flutter,847
232,"flutter,flutter-layout",flutter-layout,847
233,"html,css,twitter-bootstrap",html,337
234,"html,css,twitter-bootstrap",css,337
235,"html,css,twitter-bootstrap",twitter-bootstrap,337
236,"javascript,html",javascript,4100
237,"javascript,html",html,4100
238,"python,django",python,2758
239,"python,django",django,2758
240,"c#,asp.net",c#,366
241,"c#,asp.net",asp.net,366
242,"python,dictionary",python,808
243,"python,dictionary",dictionary,808
244,"java,java-8,java-stream",java,336
245,"java,java-8,java-stream",java-8,336
246,"java,java-8,java-stream",java-stream,336
247,"sql,sql-server,tsql",sql,1076
248,"sql,sql-server,tsql",sql-server,1076
249,"sql,sql-server,tsql",tsql,1076
250,"java,java-stream",java,368
251,"java,java-stream",java-stream,368
252,"python,python-3.x,list",python,454
253,"python,python-3.x,list",python-3.x,454
254,"python,python-3.x,list",list,454
255,"python,web-scraping,beautifulsoup",python,548
256,"python,web-scraping,beautifulsoup",web-scraping,548
257,"python,web-scraping,beautifulsoup",beautifulsoup,548
258,"javascript,regex",javascript,1366
259,"javascript,regex",regex,1366
260,"php,laravel,eloquent",php,475
261,"php,laravel,eloquent",laravel,475
262,"php,laravel,eloquent",eloquent,475
263,"android,android-recyclerview",android,345
264,"android,android-recyclerview",android-recyclerview,345
265,"c#,wpf",c#,769
266,"c#,wpf",wpf,769
267,"flutter,dart",flutter,3125
268,"flutter,dart",dart,3125
269,"xamarin,xamarin.forms",xamarin,323
270,"xamarin,xamarin.forms",xamarin.forms,323
271,"swift,swiftui",swift,591
272,"swift,swiftui",swiftui,591
273,"ios,swift,uitableview",ios,351
274,"ios,swift,uitableview",swift,351
275,"ios,swift,uitableview",uitableview,351
276,"python,scrapy",python,325
277,"python,scrapy",scrapy,325
278,"reactjs,react-router",reactjs,423
279,"reactjs,react-router",react-router,423
280,"sql-server,tsql",sql-server,614
281,"sql-server,tsql",tsql,614
282,"php,html",php,682
283,"php,html",html,682
284,"python,tkinter",python,1182
285,"python,tkinter",tkinter,1182
286,"javascript,node.js,express",javascript,457
287,"javascript,node.js,express",node.js,457
288,"javascript,node.js,express",express,457
289,"reactjs,typescript",reactjs,669
290,"reactjs,typescript",typescript,669
291,"python,python-2.7",python,320
292,"python,python-2.7",python-2.7,320
293,"python,arrays,numpy",python,636
294,"python,arrays,numpy",arrays,636
295,"python,arrays,numpy",numpy,636
296,"ios,swift,xcode",ios,398
297,"ios,swift,xcode",swift,398
298,"ios,swift,xcode",xcode,398
299,"python,flask",python,461
300,"python,flask",flask,461
301,"c#,regex",c#,431
302,"c#,regex",regex,431
303,"xml,xslt",xml,386
304,"xml,xslt",xslt,386
305,"c#,asp.net-mvc",c#,334
306,"c#,asp.net-mvc",asp.net-mvc,334
307,"sql,oracle",sql,1844
308,"sql,oracle",oracle,1844
309,"python,beautifulsoup",python,614
310,"python,beautifulsoup",beautifulsoup,614
311,"python,django,django-rest-framework",python,420
312,"python,django,django-rest-framework",django,420
313,"python,django,django-rest-framework",django-rest-framework,420
314,"python,opencv",python,395
315,"python,opencv",opencv,395
316,"java,arrays",java,536
317,"java,arrays",arrays,536
318,"angular,typescript",angular,1627
319,"angular,typescript",typescript,1627
320,"php,wordpress",php,664
321,"php,wordpress",wordpress,664
322,"javascript,reactjs,redux",javascript,347
323,"javascript,reactjs,redux",reactjs,347
324,"javascript,reactjs,redux",redux,347
325,"php,json",php,301
326,"php,json",json,301
327,"reactjs,react-native",reactjs,601
328,"reactjs,react-native",react-native,601
329,"python,pandas,dataframe",python,4239
330,"python,pandas,dataframe",pandas,4239
331,"python,pandas,dataframe",dataframe,4239
332,"r,shiny",r,762
333,"r,shiny",shiny,762
334,"vba,ms-word",vba,323
335,"vba,ms-word",ms-word,323
336,"scala,apache-spark,apache-spark-sql",scala,321
337,"scala,apache-spark,apache-spark-sql",apache-spark,321
338,"scala,apache-spark,apache-spark-sql",apache-spark-sql,321
339,"flutter,dart,flutter-layout",flutter,384
340,"flutter,dart,flutter-layout",dart,384
341,"flutter,dart,flutter-layout",flutter-layout,384
342,"javascript,reactjs,react-hooks",javascript,767
343,"javascript,reactjs,react-hooks",reactjs,767
344,"javascript,reactjs,react-hooks",react-hooks,767
345,"javascript,html,jquery,css",javascript,352
346,"javascript,html,jquery,css",html,352
347,"javascript,html,jquery,css",jquery,352
348,"javascript,html,jquery,css",css,352
349,"javascript,php,html",javascript,320
350,"javascript,php,html",php,320
351,"javascript,php,html",html,320
352,"bash,shell",bash,389
353,"bash,shell",shell,389
354,"python,list",python,1184
355,"python,list",list,1184
356,"html,css,flexbox",html,720
357,"html,css,flexbox",css,720
358,"html,css,flexbox",flexbox,720
359,"node.js,express",node.js,477
360,"node.js,express",express,477
361,"laravel,eloquent",laravel,494
362,"laravel,eloquent",eloquent,494
363,"python,python-3.x,pandas",python,1086
364,"python,python-3.x,pandas",python-3.x,1086
365,"python,python-3.x,pandas",pandas,1086
366,"firebase,google-cloud-firestore",firebase,354
367,"firebase,google-cloud-firestore",google-cloud-firestore,354
368,"python,tensorflow",python,641
369,"python,tensorflow",tensorflow,641
370,"html,css",html,6538
371,"html,css",css,6538
372,"php,regex",php,448
373,"php,regex",regex,448
374,"javascript,vue.js",javascript,1187
375,"javascript,vue.js",vue.js,1187
376,"node.js,mongodb",node.js,318
377,"node.js,mongodb",mongodb,318
378,"reactjs,react-hooks",reactjs,922
379,"reactjs,react-hooks",react-hooks,922
380,"javascript,reactjs,react-native",javascript,596
381,"javascript,reactjs,react-native",reactjs,596
382,"javascript,reactjs,react-native",react-native,596
