,Original_Tags,Tags,YearTagCount
0,"asp.net-mvc,razor",asp.net-mvc,734
1,"asp.net-mvc,razor",razor,734
2,"bash,awk",bash,798
3,"bash,awk",awk,798
4,"r,list",r,358
5,"r,list",list,358
6,"angularjs,ionic-framework",angularjs,572
7,"angularjs,ionic-framework",ionic-framework,572
8,"c#,c#-4.0",c#,626
9,"c#,c#-4.0",c#-4.0,626
10,"java,javafx",java,1289
11,"java,javafx",javafx,1289
12,"java,methods",java,419
13,"java,methods",methods,419
14,"javascript,jquery,css",javascript,4236
15,"javascript,jquery,css",jquery,4236
16,"javascript,jquery,css",css,4236
17,"android,spinner",android,339
18,"android,spinner",spinner,339
19,"css,sass",css,704
20,"css,sass",sass,704
21,"javascript,arrays,angularjs",javascript,312
22,"javascript,arrays,angularjs",arrays,312
23,"javascript,arrays,angularjs",angularjs,312
24,"javascript,google-visualization",javascript,364
25,"javascript,google-visualization",google-visualization,364
26,"vba,ms-access",vba,602
27,"vba,ms-access",ms-access,602
28,"docker,docker-compose",docker,473
29,"docker,docker-compose",docker-compose,473
30,"javascript,jquery,jquery-validate",javascript,376
31,"javascript,jquery,jquery-validate",jquery,376
32,"javascript,jquery,jquery-validate",jquery-validate,376
33,"javascript,jquery,ruby-on-rails",javascript,387
34,"javascript,jquery,ruby-on-rails",jquery,387
35,"javascript,jquery,ruby-on-rails",ruby-on-rails,387
36,"php,joomla",php,358
37,"php,joomla",joomla,358
38,"python,matplotlib,plot",python,566
39,"python,matplotlib,plot",matplotlib,566
40,"python,matplotlib,plot",plot,566
41,"c,pointers",c,1692
42,"c,pointers",pointers,1692
43,"c#,linq",c#,7011
44,"c#,linq",linq,7011
45,"c#,winforms",c#,5692
46,"c#,winforms",winforms,5692
47,"ios,swift,firebase,firebase-realtime-database",ios,422
48,"ios,swift,firebase,firebase-realtime-database",swift,422
49,"ios,swift,firebase,firebase-realtime-database",firebase,422
50,"ios,swift,firebase,firebase-realtime-database",firebase-realtime-database,422
51,"java,servlets",java,696
52,"java,servlets",servlets,696
53,"javascript,for-loop",javascript,312
54,"javascript,for-loop",for-loop,312
55,"c#,unity3d",c#,2070
56,"c#,unity3d",unity3d,2070
57,"c#,wpf,datagrid",c#,632
58,"c#,wpf,datagrid",wpf,632
59,"c#,wpf,datagrid",datagrid,632
60,"css,flexbox",css,644
61,"css,flexbox",flexbox,644
62,"html,css,image",html,654
63,"html,css,image",css,654
64,"html,css,image",image,654
65,"mysql,sql,sql-server",mysql,439
66,"mysql,sql,sql-server",sql,439
67,"mysql,sql,sql-server",sql-server,439
68,"python,regex,python-3.x",python,331
69,"python,regex,python-3.x",regex,331
70,"python,regex,python-3.x",python-3.x,331
71,"c#,sql",c#,981
72,"c#,sql",sql,981
73,"java,for-loop",java,456
74,"java,for-loop",for-loop,456
75,"json,go",json,328
76,"json,go",go,328
77,"python,google-app-engine",python,956
78,"python,google-app-engine",google-app-engine,956
79,"sql,ms-access",sql,1675
80,"sql,ms-access",ms-access,1675
81,"c#,visual-studio-2010",c#,641
82,"c#,visual-studio-2010",visual-studio-2010,641
83,"c#,xml",c#,1716
84,"c#,xml",xml,1716
85,"java,arrays,sorting",java,341
86,"java,arrays,sorting",arrays,341
87,"java,arrays,sorting",sorting,341
88,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails,3086
89,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails-3,3086
90,"c#,entity-framework,linq",c#,499
91,"c#,entity-framework,linq",entity-framework,499
92,"c#,entity-framework,linq",linq,499
93,"c#,xml,linq-to-xml",c#,331
94,"c#,xml,linq-to-xml",xml,331
95,"c#,xml,linq-to-xml",linq-to-xml,331
96,"matlab,image-processing",matlab,597
97,"matlab,image-processing",image-processing,597
98,"php,composer-php",php,317
99,"php,composer-php",composer-php,317
100,"sql,database",sql,552
101,"sql,database",database,552
102,"android,json",android,1256
103,"android,json",json,1256
104,"android,textview",android,823
105,"android,textview",textview,823
106,"apache,.htaccess",apache,746
107,"apache,.htaccess",.htaccess,746
108,"javascript,jquery,regex",javascript,1203
109,"javascript,jquery,regex",jquery,1203
110,"javascript,jquery,regex",regex,1203
111,"javascript,php,ajax",javascript,735
112,"javascript,php,ajax",php,735
113,"javascript,php,ajax",ajax,735
114,"jquery,jquery-plugins",jquery,720
115,"jquery,jquery-plugins",jquery-plugins,720
116,"python,numpy",python,3667
117,"python,numpy",numpy,3667
118,"reactjs,redux",reactjs,463
119,"reactjs,redux",redux,463
120,"reactjs,redux,react-redux",reactjs,382
121,"reactjs,redux,react-redux",redux,382
122,"reactjs,redux,react-redux",react-redux,382
123,"reporting-services,ssrs-2008",reporting-services,338
124,"reporting-services,ssrs-2008",ssrs-2008,338
125,"mysql,database",mysql,1532
126,"mysql,database",database,1532
127,"php,laravel,laravel-5.2",php,312
128,"php,laravel,laravel-5.2",laravel,312
129,"php,laravel,laravel-5.2",laravel-5.2,312
130,"python,list,tuples",python,310
131,"python,list,tuples",list,310
132,"python,list,tuples",tuples,310
133,"python,unicode",python,362
134,"python,unicode",unicode,362
135,"c++,windows,winapi",c++,334
136,"c++,windows,winapi",windows,334
137,"c++,windows,winapi",winapi,334
138,"javascript,node.js",javascript,4315
139,"javascript,node.js",node.js,4315
140,"android,notifications",android,426
141,"android,notifications",notifications,426
142,"jquery,jquery-animate",jquery,436
143,"jquery,jquery-animate",jquery-animate,436
144,"php,arrays,foreach",php,601
145,"php,arrays,foreach",arrays,601
146,"php,arrays,foreach",foreach,601
147,"php,zend-framework",php,907
148,"php,zend-framework",zend-framework,907
149,"android,android-actionbar",android,802
150,"android,android-actionbar",android-actionbar,802
151,"c#,.net,vb.net",c#,312
152,"c#,.net,vb.net",.net,312
153,"c#,.net,vb.net",vb.net,312
154,"mongodb,aggregation-framework",mongodb,606
155,"mongodb,aggregation-framework",aggregation-framework,606
156,"mysql,select",mysql,535
157,"mysql,select",select,535
158,"python,string",python,1208
159,"python,string",string,1208
160,"c#,generics",c#,1374
161,"c#,generics",generics,1374
162,"java,eclipse",java,2288
163,"java,eclipse",eclipse,2288
164,"javascript,jquery,html,css,animation",javascript,316
165,"javascript,jquery,html,css,animation",jquery,316
166,"javascript,jquery,html,css,animation",html,316
167,"javascript,jquery,html,css,animation",css,316
168,"javascript,jquery,html,css,animation",animation,316
169,"laravel,laravel-5",laravel,532
170,"laravel,laravel-5",laravel-5,532
171,"lisp,common-lisp",lisp,447
172,"lisp,common-lisp",common-lisp,447
173,"php,mysql,date",php,370
174,"php,mysql,date",mysql,370
175,"php,mysql,date",date,370
176,"php,mysql,sql",php,5219
177,"php,mysql,sql",mysql,5219
178,"php,mysql,sql",sql,5219
179,"php,paypal",php,396
180,"php,paypal",paypal,396
181,"xml,xslt,xslt-2.0",xml,367
182,"xml,xslt,xslt-2.0",xslt,367
183,"xml,xslt,xslt-2.0",xslt-2.0,367
184,"android,eclipse",android,1565
185,"android,eclipse",eclipse,1565
186,"android,gps",android,373
187,"android,gps",gps,373
188,"javascript,javascript-events",javascript,734
189,"javascript,javascript-events",javascript-events,734
190,"javascript,node.js,asynchronous",javascript,380
191,"javascript,node.js,asynchronous",node.js,380
192,"javascript,node.js,asynchronous",asynchronous,380
193,"python,pip",python,361
194,"python,pip",pip,361
195,"r,ggplot2",r,5172
196,"r,ggplot2",ggplot2,5172
197,"spring,spring-mvc",spring,741
198,"spring,spring-mvc",spring-mvc,741
199,".net,vb.net",.net,627
200,".net,vb.net",vb.net,627
201,"javascript,arrays",javascript,4449
202,"javascript,arrays",arrays,4449
203,"php,jquery,mysql",php,452
204,"php,jquery,mysql",jquery,452
205,"php,jquery,mysql",mysql,452
206,"bash,sed",bash,686
207,"bash,sed",sed,686
208,"javascript,if-statement",javascript,381
209,"javascript,if-statement",if-statement,381
210,"perl,hash",perl,305
211,"perl,hash",hash,305
212,"c#,.net,entity-framework",c#,420
213,"c#,.net,entity-framework",.net,420
214,"c#,.net,entity-framework",entity-framework,420
215,"c#,asp.net,.net",c#,781
216,"c#,asp.net,.net",asp.net,781
217,"c#,asp.net,.net",.net,781
218,"java,reflection",java,867
219,"java,reflection",reflection,867
220,"powershell,active-directory",powershell,363
221,"powershell,active-directory",active-directory,363
222,"android,android-studio",android,2061
223,"android,android-studio",android-studio,2061
224,"c,segmentation-fault",c,380
225,"c,segmentation-fault",segmentation-fault,380
226,"java,regex",java,5883
227,"java,regex",regex,5883
228,"javascript,javascript-objects",javascript,345
229,"javascript,javascript-objects",javascript-objects,345
230,"javascript,php",javascript,2130
231,"javascript,php",php,2130
232,"amazon-web-services,amazon-s3",amazon-web-services,423
233,"amazon-web-services,amazon-s3",amazon-s3,423
234,"java,android,sqlite",java,881
235,"java,android,sqlite",android,881
236,"java,android,sqlite",sqlite,881
237,"javascript,json",javascript,2716
238,"javascript,json",json,2716
239,"python,for-loop",python,390
240,"python,for-loop",for-loop,390
241,"xml,xsd",xml,771
242,"xml,xsd",xsd,771
243,"c++,inheritance",c++,635
244,"c++,inheritance",inheritance,635
245,"html,css,svg",html,526
246,"html,css,svg",css,526
247,"html,css,svg",svg,526
248,"java,maven",java,1040
249,"java,maven",maven,1040
250,"javascript,google-maps-api-3",javascript,575
251,"javascript,google-maps-api-3",google-maps-api-3,575
252,"javascript,jquery,jquery-selectors",javascript,692
253,"javascript,jquery,jquery-selectors",jquery,692
254,"javascript,jquery,jquery-selectors",jquery-selectors,692
255,"lua,coronasdk",lua,468
256,"lua,coronasdk",coronasdk,468
257,"r,function",r,341
258,"r,function",function,341
259,"java,tomcat",java,332
260,"java,tomcat",tomcat,332
261,"javascript,jquery,html,css",javascript,16932
262,"javascript,jquery,html,css",jquery,16932
263,"javascript,jquery,html,css",html,16932
264,"javascript,jquery,html,css",css,16932
265,"php,apache",php,585
266,"php,apache",apache,585
267,"regex,notepad++",regex,811
268,"regex,notepad++",notepad++,811
269,"php,mysql,join",php,385
270,"php,mysql,join",mysql,385
271,"php,mysql,join",join,385
272,"r,plot,ggplot2",r,666
273,"r,plot,ggplot2",plot,666
274,"r,plot,ggplot2",ggplot2,666
275,"sql-server,sql-server-2008",sql-server,1235
276,"sql-server,sql-server-2008",sql-server-2008,1235
277,"ios,swift",ios,5653
278,"ios,swift",swift,5653
279,"java,android",java,15197
280,"java,android",android,15197
281,"java,jasper-reports",java,301
282,"java,jasper-reports",jasper-reports,301
283,"ms-access,vba,ms-access-2010",ms-access,420
284,"ms-access,vba,ms-access-2010",vba,420
285,"ms-access,vba,ms-access-2010",ms-access-2010,420
286,"php,html,forms",php,914
287,"php,html,forms",html,914
288,"php,html,forms",forms,914
289,"python,logging",python,464
290,"python,logging",logging,464
291,"sql,sql-server-2008-r2",sql,384
292,"sql,sql-server-2008-r2",sql-server-2008-r2,384
293,"c#,.net,winforms",c#,1759
294,"c#,.net,winforms",.net,1759
295,"c#,.net,winforms",winforms,1759
296,"html,css,css-shapes",html,383
297,"html,css,css-shapes",css,383
298,"html,css,css-shapes",css-shapes,383
299,"javascript,jquery,html",javascript,20457
300,"javascript,jquery,html",jquery,20457
301,"javascript,jquery,html",html,20457
302,"javascript,jquery,jqgrid",javascript,415
303,"javascript,jquery,jqgrid",jquery,415
304,"javascript,jquery,jqgrid",jqgrid,415
305,"django,django-rest-framework",django,745
306,"django,django-rest-framework",django-rest-framework,745
307,"php,jquery,mysql,ajax",php,427
308,"php,jquery,mysql,ajax",jquery,427
309,"php,jquery,mysql,ajax",mysql,427
310,"php,jquery,mysql,ajax",ajax,427
311,"php,mysql,sql,pdo",php,360
312,"php,mysql,sql,pdo",mysql,360
313,"php,mysql,sql,pdo",sql,360
314,"php,mysql,sql,pdo",pdo,360
315,"powershell,powershell-2.0",powershell,606
316,"powershell,powershell-2.0",powershell-2.0,606
317,"ruby-on-rails,rspec",ruby-on-rails,727
318,"ruby-on-rails,rspec",rspec,727
319,"android,listview",android,2268
320,"android,listview",listview,2268
321,"css,html",css,2715
322,"css,html",html,2715
323,"javascript,coffeescript",javascript,398
324,"javascript,coffeescript",coffeescript,398
325,"javascript,google-maps,google-maps-api-3",javascript,1520
326,"javascript,google-maps,google-maps-api-3",google-maps,1520
327,"javascript,google-maps,google-maps-api-3",google-maps-api-3,1520
328,"jsf,primefaces",jsf,841
329,"jsf,primefaces",primefaces,841
330,"html,css,web",html,377
331,"html,css,web",css,377
332,"html,css,web",web,377
333,"javascript,jquery,javascript-events",javascript,570
334,"javascript,jquery,javascript-events",jquery,570
335,"javascript,jquery,javascript-events",javascript-events,570
336,"mysql,sql,join",mysql,1011
337,"mysql,sql,join",sql,1011
338,"mysql,sql,join",join,1011
339,"ios,objective-c,cocoa-touch",ios,520
340,"ios,objective-c,cocoa-touch",objective-c,520
341,"ios,objective-c,cocoa-touch",cocoa-touch,520
342,"java,spring,spring-mvc",java,1342
343,"java,spring,spring-mvc",spring,1342
344,"java,spring,spring-mvc",spring-mvc,1342
345,"javascript,jquery,asp.net",javascript,770
346,"javascript,jquery,asp.net",jquery,770
347,"javascript,jquery,asp.net",asp.net,770
348,"android,sqlite",android,3152
349,"android,sqlite",sqlite,3152
350,"c#,.net,regex",c#,774
351,"c#,.net,regex",.net,774
352,"c#,.net,regex",regex,774
353,"c++,opencv",c++,1331
354,"c++,opencv",opencv,1331
355,"java,mysql",java,894
356,"java,mysql",mysql,894
357,"ms-access,vba",ms-access,1436
358,"ms-access,vba",vba,1436
359,"html,css,twitter-bootstrap",html,5572
360,"html,css,twitter-bootstrap",css,5572
361,"html,css,twitter-bootstrap",twitter-bootstrap,5572
362,"java,xml",java,693
363,"java,xml",xml,693
364,"javascript,angularjs,angularjs-ng-repeat",javascript,390
365,"javascript,angularjs,angularjs-ng-repeat",angularjs,390
366,"javascript,angularjs,angularjs-ng-repeat",angularjs-ng-repeat,390
367,"javascript,html",javascript,14841
368,"javascript,html",html,14841
369,"php,facebook,facebook-graph-api",php,612
370,"php,facebook,facebook-graph-api",facebook,612
371,"php,facebook,facebook-graph-api",facebook-graph-api,612
372,"php,url",php,301
373,"php,url",url,301
374,"python,django",python,8867
375,"python,django",django,8867
376,"c#,asp.net",c#,9127
377,"c#,asp.net",asp.net,9127
378,"java,io",java,314
379,"java,io",io,314
380,"java,xml,jaxb",java,488
381,"java,xml,jaxb",xml,488
382,"java,xml,jaxb",jaxb,488
