,Original_Tags,Tags,YearTagCount
0,"ios,xcode,swift",ios,602
1,"ios,xcode,swift",xcode,602
2,"ios,xcode,swift",swift,602
3,"python,tensorflow",python,324
4,"python,tensorflow",tensorflow,324
5,"javascript,html,canvas",javascript,520
6,"javascript,html,canvas",html,520
7,"javascript,html,canvas",canvas,520
8,"html,css",html,15422
9,"html,css",css,15422
10,"windows,batch-file,cmd",windows,306
11,"windows,batch-file,cmd",batch-file,306
12,"windows,batch-file,cmd",cmd,306
13,"elixir,phoenix-framework",elixir,387
14,"elixir,phoenix-framework",phoenix-framework,387
15,"php,regex",php,1595
16,"php,regex",regex,1595
17,"ios,objective-c,swift",ios,398
18,"ios,objective-c,swift",objective-c,398
19,"ios,objective-c,swift",swift,398
20,"javascript,vue.js",javascript,332
21,"javascript,vue.js",vue.js,332
22,"node.js,mongodb",node.js,396
23,"node.js,mongodb",mongodb,396
24,"r,plot",r,371
25,"r,plot",plot,371
26,"mongodb,mongodb-query",mongodb,399
27,"mongodb,mongodb-query",mongodb-query,399
28,"mysql,join",mysql,327
29,"mysql,join",join,327
30,"java,generics",java,664
31,"java,generics",generics,664
32,"c,arrays",c,587
33,"c,arrays",arrays,587
34,"google-apps-script,google-sheets",google-apps-script,430
35,"google-apps-script,google-sheets",google-sheets,430
36,"javascript,meteor",javascript,520
37,"javascript,meteor",meteor,520
38,"php,arrays,multidimensional-array",php,631
39,"php,arrays,multidimensional-array",arrays,631
40,"php,arrays,multidimensional-array",multidimensional-array,631
41,"android,google-maps",android,401
42,"android,google-maps",google-maps,401
43,"html,css,twitter-bootstrap,twitter-bootstrap-3",html,370
44,"html,css,twitter-bootstrap,twitter-bootstrap-3",css,370
45,"html,css,twitter-bootstrap,twitter-bootstrap-3",twitter-bootstrap,370
46,"html,css,twitter-bootstrap,twitter-bootstrap-3",twitter-bootstrap-3,370
47,"css,twitter-bootstrap",css,876
48,"css,twitter-bootstrap",twitter-bootstrap,876
49,"php,.htaccess",php,337
50,"php,.htaccess",.htaccess,337
51,"python,json",python,514
52,"python,json",json,514
53,"angular,angular2-routing",angular,438
54,"angular,angular2-routing",angular2-routing,438
55,"php,wordpress,woocommerce",php,377
56,"php,wordpress,woocommerce",wordpress,377
57,"php,wordpress,woocommerce",woocommerce,377
58,"mongodb,mongodb-query,aggregation-framework",mongodb,380
59,"mongodb,mongodb-query,aggregation-framework",mongodb-query,380
60,"mongodb,mongodb-query,aggregation-framework",aggregation-framework,380
61,"android,android-intent",android,436
62,"android,android-intent",android-intent,436
63,"android,android-layout",android,1148
64,"android,android-layout",android-layout,1148
65,"c#,asp.net,gridview",c#,429
66,"c#,asp.net,gridview",asp.net,429
67,"c#,asp.net,gridview",gridview,429
68,"c++,vector",c++,429
69,"c++,vector",vector,429
70,"java,spring",java,576
71,"java,spring",spring,576
72,"javascript,knockout.js",javascript,417
73,"javascript,knockout.js",knockout.js,417
74,"php,laravel",php,1396
75,"php,laravel",laravel,1396
76,"c#,arrays",c#,358
77,"c#,arrays",arrays,358
78,"python,regex",python,1964
79,"python,regex",regex,1964
80,"c#,json,json.net",c#,307
81,"c#,json,json.net",json,307
82,"c#,json,json.net",json.net,307
83,"git,github",git,976
84,"git,github",github,976
85,"c++,pointers",c++,400
86,"c++,pointers",pointers,400
87,"r,dplyr",r,978
88,"r,dplyr",dplyr,978
89,"linux,bash",linux,543
90,"linux,bash",bash,543
91,"linux,bash,shell",linux,471
92,"linux,bash,shell",bash,471
93,"linux,bash,shell",shell,471
94,"php,laravel-5",php,331
95,"php,laravel-5",laravel-5,331
96,"c#,entity-framework",c#,825
97,"c#,entity-framework",entity-framework,825
98,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails,902
99,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails-4,902
100,"mysql,sql",mysql,4757
101,"mysql,sql",sql,4757
102,"python,csv",python,689
103,"python,csv",csv,689
104,"php,mysql,mysqli",php,756
105,"php,mysql,mysqli",mysql,756
106,"php,mysql,mysqli",mysqli,756
107,"sql,postgresql",sql,1401
108,"sql,postgresql",postgresql,1401
109,"javascript,angularjs",javascript,7327
110,"javascript,angularjs",angularjs,7327
111,"ruby-on-rails,ruby",ruby-on-rails,2457
112,"ruby-on-rails,ruby",ruby,2457
113,"python,django,django-models",python,387
114,"python,django,django-models",django,387
115,"python,django,django-models",django-models,387
116,"php,laravel,laravel-5",php,803
117,"php,laravel,laravel-5",laravel,803
118,"php,laravel,laravel-5",laravel-5,803
119,"javascript,jquery,ajax",javascript,1418
120,"javascript,jquery,ajax",jquery,1418
121,"javascript,jquery,ajax",ajax,1418
122,"jquery,html",jquery,1502
123,"jquery,html",html,1502
124,"python,matplotlib",python,1198
125,"python,matplotlib",matplotlib,1198
126,"javascript,angularjs,json",javascript,323
127,"javascript,angularjs,json",angularjs,323
128,"javascript,angularjs,json",json,323
129,"excel,excel-formula",excel,996
130,"excel,excel-formula",excel-formula,996
131,"javascript,highcharts",javascript,435
132,"javascript,highcharts",highcharts,435
133,"javascript,jquery,html,css,twitter-bootstrap",javascript,969
134,"javascript,jquery,html,css,twitter-bootstrap",jquery,969
135,"javascript,jquery,html,css,twitter-bootstrap",html,969
136,"javascript,jquery,html,css,twitter-bootstrap",css,969
137,"javascript,jquery,html,css,twitter-bootstrap",twitter-bootstrap,969
138,"php,magento",php,312
139,"php,magento",magento,312
140,"batch-file,cmd",batch-file,308
141,"batch-file,cmd",cmd,308
142,"c++,qt",c++,966
143,"c++,qt",qt,966
144,"node.js,mongodb,mongoose",node.js,813
145,"node.js,mongodb,mongoose",mongodb,813
146,"node.js,mongodb,mongoose",mongoose,813
147,"php,symfony",php,747
148,"php,symfony",symfony,747
149,"java,multithreading",java,911
150,"java,multithreading",multithreading,911
151,"sql,sql-server",sql,4501
152,"sql,sql-server",sql-server,4501
153,"vba,excel",vba,6036
154,"vba,excel",excel,6036
155,"javascript,html,angularjs",javascript,1113
156,"javascript,html,angularjs",html,1113
157,"javascript,html,angularjs",angularjs,1113
158,"javascript,css",javascript,606
159,"javascript,css",css,606
160,"javascript,php,jquery,ajax",javascript,1056
161,"javascript,php,jquery,ajax",php,1056
162,"javascript,php,jquery,ajax",jquery,1056
163,"javascript,php,jquery,ajax",ajax,1056
164,"ruby-on-rails,ruby,activerecord",ruby-on-rails,353
165,"ruby-on-rails,ruby,activerecord",ruby,353
166,"ruby-on-rails,ruby,activerecord",activerecord,353
167,"c#,.net",c#,1123
168,"c#,.net",.net,1123
169,"python,python-3.x",python,2357
170,"python,python-3.x",python-3.x,2357
171,"c#,wpf,xaml",c#,848
172,"c#,wpf,xaml",wpf,848
173,"c#,wpf,xaml",xaml,848
174,"java,android,android-fragments",java,367
175,"java,android,android-fragments",android,367
176,"java,android,android-fragments",android-fragments,367
177,"java,arraylist",java,731
178,"java,arraylist",arraylist,731
179,"angularjs,ionic-framework",angularjs,400
180,"angularjs,ionic-framework",ionic-framework,400
181,"java,javafx",java,690
182,"java,javafx",javafx,690
183,"javascript,jquery,css",javascript,1327
184,"javascript,jquery,css",jquery,1327
185,"javascript,jquery,css",css,1327
186,"c,pointers",c,514
187,"c,pointers",pointers,514
188,"c#,linq",c#,2139
189,"c#,linq",linq,2139
190,"c#,winforms",c#,1369
191,"c#,winforms",winforms,1369
192,"c#,unity3d",c#,1115
193,"c#,unity3d",unity3d,1115
194,"css,flexbox",css,332
195,"css,flexbox",flexbox,332
196,"sql,ms-access",sql,477
197,"sql,ms-access",ms-access,477
198,"c#,xml",c#,508
199,"c#,xml",xml,508
200,"c#,entity-framework,linq",c#,330
201,"c#,entity-framework,linq",entity-framework,330
202,"c#,entity-framework,linq",linq,330
203,"android,json",android,402
204,"android,json",json,402
205,"javascript,jquery,regex",javascript,320
206,"javascript,jquery,regex",jquery,320
207,"javascript,jquery,regex",regex,320
208,"python,numpy",python,1238
209,"python,numpy",numpy,1238
210,"mysql,database",mysql,453
211,"mysql,database",database,453
212,"javascript,node.js",javascript,1747
213,"javascript,node.js",node.js,1747
214,"python,string",python,368
215,"python,string",string,368
216,"c#,generics",c#,379
217,"c#,generics",generics,379
218,"java,eclipse",java,577
219,"java,eclipse",eclipse,577
220,"laravel,laravel-5",laravel,333
221,"laravel,laravel-5",laravel-5,333
222,"php,mysql,sql",php,976
223,"php,mysql,sql",mysql,976
224,"php,mysql,sql",sql,976
225,"r,ggplot2",r,1800
226,"r,ggplot2",ggplot2,1800
227,"javascript,arrays",javascript,1900
228,"javascript,arrays",arrays,1900
229,"android,android-studio",android,1240
230,"android,android-studio",android-studio,1240
231,"java,regex",java,1738
232,"java,regex",regex,1738
233,"javascript,php",javascript,931
234,"javascript,php",php,931
235,"javascript,json",javascript,893
236,"javascript,json",json,893
237,"java,maven",java,351
238,"java,maven",maven,351
239,"javascript,jquery,html,css",javascript,7008
240,"javascript,jquery,html,css",jquery,7008
241,"javascript,jquery,html,css",html,7008
242,"javascript,jquery,html,css",css,7008
243,"sql-server,sql-server-2008",sql-server,314
244,"sql-server,sql-server-2008",sql-server-2008,314
245,"ios,swift",ios,3714
246,"ios,swift",swift,3714
247,"java,android",java,4291
248,"java,android",android,4291
249,"c#,.net,winforms",c#,507
250,"c#,.net,winforms",.net,507
251,"c#,.net,winforms",winforms,507
252,"javascript,jquery,html",javascript,7251
253,"javascript,jquery,html",jquery,7251
254,"javascript,jquery,html",html,7251
255,"django,django-rest-framework",django,333
256,"django,django-rest-framework",django-rest-framework,333
257,"android,listview",android,644
258,"android,listview",listview,644
259,"css,html",css,483
260,"css,html",html,483
261,"javascript,google-maps,google-maps-api-3",javascript,599
262,"javascript,google-maps,google-maps-api-3",google-maps,599
263,"javascript,google-maps,google-maps-api-3",google-maps-api-3,599
264,"java,spring,spring-mvc",java,410
265,"java,spring,spring-mvc",spring,410
266,"java,spring,spring-mvc",spring-mvc,410
267,"android,sqlite",android,724
268,"android,sqlite",sqlite,724
269,"c++,opencv",c++,439
270,"c++,opencv",opencv,439
271,"ms-access,vba",ms-access,512
272,"ms-access,vba",vba,512
273,"html,css,twitter-bootstrap",html,2871
274,"html,css,twitter-bootstrap",css,2871
275,"html,css,twitter-bootstrap",twitter-bootstrap,2871
276,"javascript,html",javascript,4822
277,"javascript,html",html,4822
278,"python,django",python,3051
279,"python,django",django,3051
280,"c#,asp.net",c#,1833
281,"c#,asp.net",asp.net,1833
282,"python,dictionary",python,1073
283,"python,dictionary",dictionary,1073
284,"c#,multithreading",c#,343
285,"c#,multithreading",multithreading,343
286,"html,css,twitter-bootstrap-3",html,404
287,"html,css,twitter-bootstrap-3",css,404
288,"html,css,twitter-bootstrap-3",twitter-bootstrap-3,404
289,"javascript,jquery",javascript,13517
290,"javascript,jquery",jquery,13517
291,"php,arrays",php,2834
292,"php,arrays",arrays,2834
293,"android,firebase,firebase-realtime-database",android,367
294,"android,firebase,firebase-realtime-database",firebase,367
295,"android,firebase,firebase-realtime-database",firebase-realtime-database,367
296,"excel,vba",excel,2872
297,"excel,vba",vba,2872
298,"facebook,facebook-graph-api",facebook,366
299,"facebook,facebook-graph-api",facebook-graph-api,366
300,"neo4j,cypher",neo4j,775
301,"neo4j,cypher",cypher,775
302,"python,pandas",python,4432
303,"python,pandas",pandas,4432
304,"c#,json",c#,348
305,"c#,json",json,348
306,"java,android,xml",java,370
307,"java,android,xml",android,370
308,"java,android,xml",xml,370
309,"javascript,jquery,angularjs",javascript,747
