,Original_Tags,Tags,YearTagCount
0,"asp.net-mvc,razor",asp.net-mvc,650
1,"asp.net-mvc,razor",razor,650
2,"bash,awk",bash,774
3,"bash,awk",awk,774
4,"r,list",r,358
5,"r,list",list,358
6,"angularjs,ionic-framework",angularjs,572
7,"angularjs,ionic-framework",ionic-framework,572
8,"c#,c#-4.0",c#,524
9,"c#,c#-4.0",c#-4.0,524
10,"java,javafx",java,1288
11,"java,javafx",javafx,1288
12,"java,methods",java,392
13,"java,methods",methods,392
14,"javascript,jquery,css",javascript,3853
15,"javascript,jquery,css",jquery,3853
16,"javascript,jquery,css",css,3853
17,"css,sass",css,685
18,"css,sass",sass,685
19,"javascript,arrays,angularjs",javascript,312
20,"javascript,arrays,angularjs",arrays,312
21,"javascript,arrays,angularjs",angularjs,312
22,"javascript,google-visualization",javascript,345
23,"javascript,google-visualization",google-visualization,345
24,"vba,ms-access",vba,597
25,"vba,ms-access",ms-access,597
26,"docker,docker-compose",docker,473
27,"docker,docker-compose",docker-compose,473
28,"javascript,jquery,jquery-validate",javascript,335
29,"javascript,jquery,jquery-validate",jquery,335
30,"javascript,jquery,jquery-validate",jquery-validate,335
31,"javascript,jquery,ruby-on-rails",javascript,356
32,"javascript,jquery,ruby-on-rails",jquery,356
33,"javascript,jquery,ruby-on-rails",ruby-on-rails,356
34,"php,joomla",php,309
35,"php,joomla",joomla,309
36,"python,matplotlib,plot",python,557
37,"python,matplotlib,plot",matplotlib,557
38,"python,matplotlib,plot",plot,557
39,"c,pointers",c,1525
40,"c,pointers",pointers,1525
41,"c#,linq",c#,6246
42,"c#,linq",linq,6246
43,"c#,winforms",c#,4928
44,"c#,winforms",winforms,4928
45,"ios,swift,firebase,firebase-realtime-database",ios,422
46,"ios,swift,firebase,firebase-realtime-database",swift,422
47,"ios,swift,firebase,firebase-realtime-database",firebase,422
48,"ios,swift,firebase,firebase-realtime-database",firebase-realtime-database,422
49,"java,servlets",java,550
50,"java,servlets",servlets,550
51,"c#,unity3d",c#,2062
52,"c#,unity3d",unity3d,2062
53,"c#,wpf,datagrid",c#,582
54,"c#,wpf,datagrid",wpf,582
55,"c#,wpf,datagrid",datagrid,582
56,"css,flexbox",css,640
57,"css,flexbox",flexbox,640
58,"html,css,image",html,614
59,"html,css,image",css,614
60,"html,css,image",image,614
61,"mysql,sql,sql-server",mysql,415
62,"mysql,sql,sql-server",sql,415
63,"mysql,sql,sql-server",sql-server,415
64,"python,regex,python-3.x",python,327
65,"python,regex,python-3.x",regex,327
66,"python,regex,python-3.x",python-3.x,327
67,"c#,sql",c#,887
68,"c#,sql",sql,887
69,"java,for-loop",java,427
70,"java,for-loop",for-loop,427
71,"json,go",json,327
72,"json,go",go,327
73,"python,google-app-engine",python,710
74,"python,google-app-engine",google-app-engine,710
75,"sql,ms-access",sql,1529
76,"sql,ms-access",ms-access,1529
77,"c#,visual-studio-2010",c#,497
78,"c#,visual-studio-2010",visual-studio-2010,497
79,"c#,xml",c#,1499
80,"c#,xml",xml,1499
81,"java,arrays,sorting",java,317
82,"java,arrays,sorting",arrays,317
83,"java,arrays,sorting",sorting,317
84,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails,1943
85,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails-3,1943
86,"c#,entity-framework,linq",c#,497
87,"c#,entity-framework,linq",entity-framework,497
88,"c#,entity-framework,linq",linq,497
89,"matlab,image-processing",matlab,541
90,"matlab,image-processing",image-processing,541
91,"php,composer-php",php,317
92,"php,composer-php",composer-php,317
93,"sql,database",sql,470
94,"sql,database",database,470
95,"android,json",android,1171
96,"android,json",json,1171
97,"android,textview",android,709
98,"android,textview",textview,709
99,"apache,.htaccess",apache,645
100,"apache,.htaccess",.htaccess,645
101,"javascript,jquery,regex",javascript,1060
102,"javascript,jquery,regex",jquery,1060
103,"javascript,jquery,regex",regex,1060
104,"javascript,php,ajax",javascript,733
105,"javascript,php,ajax",php,733
106,"javascript,php,ajax",ajax,733
107,"jquery,jquery-plugins",jquery,490
108,"jquery,jquery-plugins",jquery-plugins,490
109,"python,numpy",python,3499
110,"python,numpy",numpy,3499
111,"reactjs,redux",reactjs,463
112,"reactjs,redux",redux,463
113,"reactjs,redux,react-redux",reactjs,382
114,"reactjs,redux,react-redux",redux,382
115,"reactjs,redux,react-redux",react-redux,382
116,"mysql,database",mysql,1317
117,"mysql,database",database,1317
118,"php,laravel,laravel-5.2",php,312
119,"php,laravel,laravel-5.2",laravel,312
120,"php,laravel,laravel-5.2",laravel-5.2,312
121,"python,unicode",python,321
122,"python,unicode",unicode,321
123,"javascript,node.js",javascript,4157
124,"javascript,node.js",node.js,4157
125,"android,notifications",android,359
126,"android,notifications",notifications,359
127,"jquery,jquery-animate",jquery,332
128,"jquery,jquery-animate",jquery-animate,332
129,"php,arrays,foreach",php,549
130,"php,arrays,foreach",arrays,549
131,"php,arrays,foreach",foreach,549
132,"php,zend-framework",php,594
133,"php,zend-framework",zend-framework,594
134,"android,android-actionbar",android,778
135,"android,android-actionbar",android-actionbar,778
136,"mongodb,aggregation-framework",mongodb,606
137,"mongodb,aggregation-framework",aggregation-framework,606
138,"mysql,select",mysql,464
139,"mysql,select",select,464
140,"python,string",python,1085
141,"python,string",string,1085
142,"c#,generics",c#,1194
143,"c#,generics",generics,1194
144,"java,eclipse",java,1962
145,"java,eclipse",eclipse,1962
146,"javascript,jquery,html,css,animation",javascript,310
147,"javascript,jquery,html,css,animation",jquery,310
148,"javascript,jquery,html,css,animation",html,310
149,"javascript,jquery,html,css,animation",css,310
150,"javascript,jquery,html,css,animation",animation,310
151,"laravel,laravel-5",laravel,532
152,"laravel,laravel-5",laravel-5,532
153,"lisp,common-lisp",lisp,384
154,"lisp,common-lisp",common-lisp,384
155,"php,mysql,date",php,330
156,"php,mysql,date",mysql,330
157,"php,mysql,date",date,330
158,"php,mysql,sql",php,4729
159,"php,mysql,sql",mysql,4729
160,"php,mysql,sql",sql,4729
161,"php,paypal",php,349
162,"php,paypal",paypal,349
163,"xml,xslt,xslt-2.0",xml,351
164,"xml,xslt,xslt-2.0",xslt,351
165,"xml,xslt,xslt-2.0",xslt-2.0,351
166,"android,eclipse",android,1287
167,"android,eclipse",eclipse,1287
168,"javascript,javascript-events",javascript,540
169,"javascript,javascript-events",javascript-events,540
170,"javascript,node.js,asynchronous",javascript,372
171,"javascript,node.js,asynchronous",node.js,372
172,"javascript,node.js,asynchronous",asynchronous,372
173,"python,pip",python,345
174,"python,pip",pip,345
175,"r,ggplot2",r,4915
176,"r,ggplot2",ggplot2,4915
177,"spring,spring-mvc",spring,653
178,"spring,spring-mvc",spring-mvc,653
179,".net,vb.net",.net,489
180,".net,vb.net",vb.net,489
181,"javascript,arrays",javascript,4272
182,"javascript,arrays",arrays,4272
183,"php,jquery,mysql",php,391
184,"php,jquery,mysql",jquery,391
185,"php,jquery,mysql",mysql,391
186,"bash,sed",bash,656
187,"bash,sed",sed,656
188,"javascript,if-statement",javascript,357
189,"javascript,if-statement",if-statement,357
190,"c#,.net,entity-framework",c#,344
191,"c#,.net,entity-framework",.net,344
192,"c#,.net,entity-framework",entity-framework,344
193,"c#,asp.net,.net",c#,729
194,"c#,asp.net,.net",asp.net,729
195,"c#,asp.net,.net",.net,729
196,"java,reflection",java,743
197,"java,reflection",reflection,743
198,"powershell,active-directory",powershell,356
199,"powershell,active-directory",active-directory,356
200,"android,android-studio",android,2061
201,"android,android-studio",android-studio,2061
202,"c,segmentation-fault",c,349
203,"c,segmentation-fault",segmentation-fault,349
204,"java,regex",java,5310
205,"java,regex",regex,5310
206,"javascript,javascript-objects",javascript,325
207,"javascript,javascript-objects",javascript-objects,325
208,"javascript,php",javascript,2126
209,"javascript,php",php,2126
210,"amazon-web-services,amazon-s3",amazon-web-services,420
211,"amazon-web-services,amazon-s3",amazon-s3,420
212,"java,android,sqlite",java,789
213,"java,android,sqlite",android,789
214,"java,android,sqlite",sqlite,789
215,"javascript,json",javascript,2498
216,"javascript,json",json,2498
217,"python,for-loop",python,369
218,"python,for-loop",for-loop,369
219,"xml,xsd",xml,644
220,"xml,xsd",xsd,644
221,"c++,inheritance",c++,567
222,"c++,inheritance",inheritance,567
223,"html,css,svg",html,520
224,"html,css,svg",css,520
225,"html,css,svg",svg,520
226,"java,maven",java,966
227,"java,maven",maven,966
228,"javascript,google-maps-api-3",javascript,499
229,"javascript,google-maps-api-3",google-maps-api-3,499
230,"javascript,jquery,jquery-selectors",javascript,523
231,"javascript,jquery,jquery-selectors",jquery,523
232,"javascript,jquery,jquery-selectors",jquery-selectors,523
233,"lua,coronasdk",lua,446
234,"lua,coronasdk",coronasdk,446
235,"r,function",r,335
236,"r,function",function,335
237,"javascript,jquery,html,css",javascript,16428
238,"javascript,jquery,html,css",jquery,16428
239,"javascript,jquery,html,css",html,16428
240,"javascript,jquery,html,css",css,16428
241,"php,apache",php,460
242,"php,apache",apache,460
243,"regex,notepad++",regex,769
244,"regex,notepad++",notepad++,769
245,"php,mysql,join",php,335
246,"php,mysql,join",mysql,335
247,"php,mysql,join",join,335
248,"r,plot,ggplot2",r,648
249,"r,plot,ggplot2",plot,648
250,"r,plot,ggplot2",ggplot2,648
251,"sql-server,sql-server-2008",sql-server,1033
252,"sql-server,sql-server-2008",sql-server-2008,1033
253,"ios,swift",ios,5653
254,"ios,swift",swift,5653
255,"java,android",java,13595
256,"java,android",android,13595
257,"ms-access,vba,ms-access-2010",ms-access,409
258,"ms-access,vba,ms-access-2010",vba,409
