,Original_Tags,Tags,YearTagCount
0,"bash,awk",bash,460
1,"bash,awk",awk,460
2,"angularjs,ionic-framework",angularjs,511
3,"angularjs,ionic-framework",ionic-framework,511
4,"java,javafx",java,1034
5,"java,javafx",javafx,1034
6,"javascript,jquery,css",javascript,1822
7,"javascript,jquery,css",jquery,1822
8,"javascript,jquery,css",css,1822
9,"css,sass",css,419
10,"css,sass",sass,419
11,"vba,ms-access",vba,342
12,"vba,ms-access",ms-access,342
13,"docker,docker-compose",docker,473
14,"docker,docker-compose",docker-compose,473
15,"python,matplotlib,plot",python,389
16,"python,matplotlib,plot",matplotlib,389
17,"python,matplotlib,plot",plot,389
18,"c,pointers",c,718
19,"c,pointers",pointers,718
20,"c#,linq",c#,2997
21,"c#,linq",linq,2997
22,"c#,winforms",c#,1883
23,"c#,winforms",winforms,1883
24,"ios,swift,firebase,firebase-realtime-database",ios,422
25,"ios,swift,firebase,firebase-realtime-database",swift,422
26,"ios,swift,firebase,firebase-realtime-database",firebase,422
27,"ios,swift,firebase,firebase-realtime-database",firebase-realtime-database,422
28,"c#,unity3d",c#,1697
29,"c#,unity3d",unity3d,1697
30,"css,flexbox",css,534
31,"css,flexbox",flexbox,534
32,"html,css,image",html,321
33,"html,css,image",css,321
34,"html,css,image",image,321
35,"c#,sql",c#,348
36,"c#,sql",sql,348
37,"sql,ms-access",sql,762
38,"sql,ms-access",ms-access,762
39,"c#,xml",c#,685
40,"c#,xml",xml,685
41,"c#,entity-framework,linq",c#,499
42,"c#,entity-framework,linq",entity-framework,499
43,"c#,entity-framework,linq",linq,499
44,"android,json",android,542
45,"android,json",json,542
46,"javascript,jquery,regex",javascript,427
47,"javascript,jquery,regex",jquery,427
48,"javascript,jquery,regex",regex,427
49,"javascript,php,ajax",javascript,435
50,"javascript,php,ajax",php,435
51,"javascript,php,ajax",ajax,435
52,"python,numpy",python,2064
53,"python,numpy",numpy,2064
54,"reactjs,redux",reactjs,463
55,"reactjs,redux",redux,463
56,"reactjs,redux,react-redux",reactjs,382
57,"reactjs,redux,react-redux",redux,382
58,"reactjs,redux,react-redux",react-redux,382
59,"mysql,database",mysql,641
60,"mysql,database",database,641
61,"php,laravel,laravel-5.2",php,312
62,"php,laravel,laravel-5.2",laravel,312
63,"php,laravel,laravel-5.2",laravel-5.2,312
64,"javascript,node.js",javascript,2680
65,"javascript,node.js",node.js,2680
66,"mongodb,aggregation-framework",mongodb,369
67,"mongodb,aggregation-framework",aggregation-framework,369
68,"python,string",python,537
69,"python,string",string,537
70,"c#,generics",c#,502
71,"c#,generics",generics,502
72,"java,eclipse",java,754
73,"java,eclipse",eclipse,754
74,"laravel,laravel-5",laravel,526
75,"laravel,laravel-5",laravel-5,526
76,"php,mysql,sql",php,1350
77,"php,mysql,sql",mysql,1350
78,"php,mysql,sql",sql,1350
79,"r,ggplot2",r,2883
80,"r,ggplot2",ggplot2,2883
81,"javascript,arrays",javascript,3021
82,"javascript,arrays",arrays,3021
83,"bash,sed",bash,359
84,"bash,sed",sed,359
85,"android,android-studio",android,1612
86,"android,android-studio",android-studio,1612
87,"java,regex",java,2352
88,"java,regex",regex,2352
89,"javascript,php",javascript,1321
90,"javascript,php",php,1321
91,"amazon-web-services,amazon-s3",amazon-web-services,307
92,"amazon-web-services,amazon-s3",amazon-s3,307
93,"java,android,sqlite",java,350
94,"java,android,sqlite",android,350
95,"java,android,sqlite",sqlite,350
96,"javascript,json",javascript,1346
97,"javascript,json",json,1346
98,"html,css,svg",html,367
99,"html,css,svg",css,367
100,"html,css,svg",svg,367
101,"java,maven",java,514
102,"java,maven",maven,514
103,"javascript,jquery,html,css",javascript,9789
104,"javascript,jquery,html,css",jquery,9789
105,"javascript,jquery,html,css",html,9789
106,"javascript,jquery,html,css",css,9789
107,"regex,notepad++",regex,416
108,"regex,notepad++",notepad++,416
109,"r,plot,ggplot2",r,401
110,"r,plot,ggplot2",plot,401
111,"r,plot,ggplot2",ggplot2,401
112,"sql-server,sql-server-2008",sql-server,438
113,"sql-server,sql-server-2008",sql-server-2008,438
114,"ios,swift",ios,5009
115,"ios,swift",swift,5009
116,"java,android",java,6431
117,"java,android",android,6431
118,"php,html,forms",php,382
119,"php,html,forms",html,382
120,"php,html,forms",forms,382
121,"c#,.net,winforms",c#,655
122,"c#,.net,winforms",.net,655
123,"c#,.net,winforms",winforms,655
124,"javascript,jquery,html",javascript,10200
125,"javascript,jquery,html",jquery,10200
126,"javascript,jquery,html",html,10200
127,"django,django-rest-framework",django,527
128,"django,django-rest-framework",django-rest-framework,527
129,"android,listview",android,859
130,"android,listview",listview,859
131,"css,html",css,674
132,"css,html",html,674
133,"javascript,google-maps,google-maps-api-3",javascript,740
134,"javascript,google-maps,google-maps-api-3",google-maps,740
135,"javascript,google-maps,google-maps-api-3",google-maps-api-3,740
136,"mysql,sql,join",mysql,318
137,"mysql,sql,join",sql,318
138,"mysql,sql,join",join,318
139,"java,spring,spring-mvc",java,566
140,"java,spring,spring-mvc",spring,566
141,"java,spring,spring-mvc",spring-mvc,566
142,"android,sqlite",android,889
143,"android,sqlite",sqlite,889
144,"c++,opencv",c++,563
145,"c++,opencv",opencv,563
146,"java,mysql",java,395
147,"java,mysql",mysql,395
148,"ms-access,vba",ms-access,768
149,"ms-access,vba",vba,768
150,"html,css,twitter-bootstrap",html,3941
151,"html,css,twitter-bootstrap",css,3941
152,"html,css,twitter-bootstrap",twitter-bootstrap,3941
153,"javascript,html",javascript,7194
154,"javascript,html",html,7194
155,"python,django",python,4706
156,"python,django",django,4706
157,"c#,asp.net",c#,2383
158,"c#,asp.net",asp.net,2383
159,"mongodb,mongoose",mongodb,304
160,"mongodb,mongoose",mongoose,304
161,"python,dictionary",python,1624
162,"python,dictionary",dictionary,1624
163,"c#,multithreading",c#,445
164,"c#,multithreading",multithreading,445
165,"javascript,node.js,mongodb",javascript,386
166,"javascript,node.js,mongodb",node.js,386
167,"javascript,node.js,mongodb",mongodb,386
168,"python,csv,pandas",python,342
169,"python,csv,pandas",csv,342
170,"python,csv,pandas",pandas,342
171,"html,css,twitter-bootstrap-3",html,538
172,"html,css,twitter-bootstrap-3",css,538
173,"html,css,twitter-bootstrap-3",twitter-bootstrap-3,538
174,"ember.js,ember-data",ember.js,381
175,"ember.js,ember-data",ember-data,381
176,"java,java-8,java-stream",java,699
177,"java,java-8,java-stream",java-8,699
178,"java,java-8,java-stream",java-stream,699
179,"sql,sql-server,tsql",sql,2099
180,"sql,sql-server,tsql",sql-server,2099
181,"sql,sql-server,tsql",tsql,2099
182,"html,css,responsive-design",html,408
183,"html,css,responsive-design",css,408
184,"html,css,responsive-design",responsive-design,408
185,"python,web-scraping,beautifulsoup",python,326
186,"python,web-scraping,beautifulsoup",web-scraping,326
187,"python,web-scraping,beautifulsoup",beautifulsoup,326
188,"c,string",c,310
189,"c,string",string,310
190,"java,oop",java,304
191,"java,oop",oop,304
192,"sql,sql-server,sql-server-2008",sql,1318
193,"sql,sql-server,sql-server-2008",sql-server,1318
194,"sql,sql-server,sql-server-2008",sql-server-2008,1318
195,"matlab,matlab-figure",matlab,320
196,"matlab,matlab-figure",matlab-figure,320
197,"php,mysqli",php,1169
198,"php,mysqli",mysqli,1169
199,"c#,asp.net-mvc,entity-framework",c#,394
200,"c#,asp.net-mvc,entity-framework",asp.net-mvc,394
201,"c#,asp.net-mvc,entity-framework",entity-framework,394
202,"javascript,regex",javascript,3751
203,"javascript,regex",regex,3751
204,"php,html,mysql",php,972
205,"php,html,mysql",html,972
206,"php,html,mysql",mysql,972
207,"matlab,matrix",matlab,447
208,"matlab,matrix",matrix,447
209,"php,laravel,eloquent",php,451
210,"php,laravel,eloquent",laravel,451
211,"php,laravel,eloquent",eloquent,451
212,"android,android-recyclerview",android,972
213,"android,android-recyclerview",android-recyclerview,972
214,"javascript,jquery,datatables",javascript,429
215,"javascript,jquery,datatables",jquery,429
216,"javascript,jquery,datatables",datatables,429
217,"php,mysql,arrays",php,466
218,"php,mysql,arrays",mysql,466
219,"php,mysql,arrays",arrays,466
220,"c#,wpf",c#,2050
221,"c#,wpf",wpf,2050
222,"c++,c",c++,436
223,"c++,c",c,436
224,"python,python-2.7,pandas",python,343
225,"python,python-2.7,pandas",python-2.7,343
226,"python,python-2.7,pandas",pandas,343
227,"xamarin,xamarin.forms",xamarin,444
228,"xamarin,xamarin.forms",xamarin.forms,444
229,"php,mysql,json",php,347
230,"php,mysql,json",mysql,347
231,"php,mysql,json",json,347
232,"php,oop",php,458
233,"php,oop",oop,458
