,Original_Tags,Tags,YearTagCount
0,"java,javafx",java,344
1,"java,javafx",javafx,344
2,"javascript,jquery,css",javascript,495
3,"javascript,jquery,css",jquery,495
4,"javascript,jquery,css",css,495
5,"c#,linq",c#,858
6,"c#,linq",linq,858
7,"c#,winforms",c#,514
8,"c#,winforms",winforms,514
9,"c#,unity3d",c#,582
10,"c#,unity3d",unity3d,582
11,"python,numpy",python,826
12,"python,numpy",numpy,826
13,"javascript,node.js",javascript,933
14,"javascript,node.js",node.js,933
15,"php,mysql,sql",php,374
16,"php,mysql,sql",mysql,374
17,"php,mysql,sql",sql,374
18,"r,ggplot2",r,1083
19,"r,ggplot2",ggplot2,1083
20,"javascript,arrays",javascript,1121
21,"javascript,arrays",arrays,1121
22,"android,android-studio",android,372
23,"android,android-studio",android-studio,372
24,"java,regex",java,614
25,"java,regex",regex,614
26,"javascript,php",javascript,390
27,"javascript,php",php,390
28,"javascript,json",javascript,453
29,"javascript,json",json,453
30,"javascript,jquery,html,css",javascript,2781
31,"javascript,jquery,html,css",jquery,2781
32,"javascript,jquery,html,css",html,2781
33,"javascript,jquery,html,css",css,2781
34,"ios,swift",ios,1295
35,"ios,swift",swift,1295
36,"java,android",java,2140
37,"java,android",android,2140
38,"javascript,jquery,html",javascript,2949
39,"javascript,jquery,html",jquery,2949
40,"javascript,jquery,html",html,2949
41,"html,css,twitter-bootstrap",html,1070
42,"html,css,twitter-bootstrap",css,1070
43,"html,css,twitter-bootstrap",twitter-bootstrap,1070
44,"javascript,html",javascript,2372
45,"javascript,html",html,2372
46,"python,django",python,1655
47,"python,django",django,1655
48,"c#,asp.net",c#,550
49,"c#,asp.net",asp.net,550
50,"objective-c,cocoa-touch",objective-c,386
51,"objective-c,cocoa-touch",cocoa-touch,386
52,"python,dictionary",python,551
53,"python,dictionary",dictionary,551
54,"sql,sql-server,tsql",sql,766
55,"sql,sql-server,tsql",sql-server,766
56,"sql,sql-server,tsql",tsql,766
57,"sql,sql-server,sql-server-2008",sql,331
58,"sql,sql-server,sql-server-2008",sql-server,331
59,"sql,sql-server,sql-server-2008",sql-server-2008,331
60,"php,mysqli",php,314
61,"php,mysqli",mysqli,314
62,"javascript,regex",javascript,1145
63,"javascript,regex",regex,1145
64,"android,android-recyclerview",android,319
65,"android,android-recyclerview",android-recyclerview,319
66,"c#,wpf",c#,602
67,"c#,wpf",wpf,602
68,"ios,swift,uitableview",ios,424
69,"ios,swift,uitableview",swift,424
70,"ios,swift,uitableview",uitableview,424
71,"sql-server,tsql",sql-server,507
72,"sql-server,tsql",tsql,507
73,"javascript,angular,typescript",javascript,471
74,"javascript,angular,typescript",angular,471
75,"javascript,angular,typescript",typescript,471
76,"javascript,ecmascript-6",javascript,485
77,"javascript,ecmascript-6",ecmascript-6,485
78,"scala,apache-spark",scala,424
79,"scala,apache-spark",apache-spark,424
80,"php,mysql",php,2442
81,"php,mysql",mysql,2442
82,"javascript,html,css",javascript,1616
83,"javascript,html,css",html,1616
84,"javascript,html,css",css,1616
85,"javascript,angular",javascript,607
86,"javascript,angular",angular,607
87,"python,pandas,numpy",python,388
88,"python,pandas,numpy",pandas,388
89,"python,pandas,numpy",numpy,388
90,"c++,c++11",c++,487
91,"c++,c++11",c++11,487
92,"jquery,html,css",jquery,622
