,Original_Tags,Tags,YearTagCount
0,"php,html",php,1022
1,"php,html",html,1022
2,"php,jquery,ajax",php,375
3,"php,jquery,ajax",jquery,375
4,"php,jquery,ajax",ajax,375
5,"php,javascript",php,476
6,"php,javascript",javascript,476
7,"python,python-2.7",python,989
8,"python,python-2.7",python-2.7,989
9,"angularjs,angularjs-directive",angularjs,526
10,"angularjs,angularjs-directive",angularjs-directive,526
11,"c#,regex",c#,715
12,"c#,regex",regex,715
13,"xml,xslt",xml,507
14,"xml,xslt",xslt,507
15,"java,string",java,387
16,"java,string",string,387
17,"ios,uitableview",ios,341
18,"ios,uitableview",uitableview,341
19,"c#,asp.net-mvc",c#,469
20,"c#,asp.net-mvc",asp.net-mvc,469
21,"sql,oracle",sql,956
22,"sql,oracle",oracle,956
23,"ios,objective-c,uitableview",ios,441
24,"ios,objective-c,uitableview",objective-c,441
25,"ios,objective-c,uitableview",uitableview,441
26,"php,javascript,jquery",php,308
27,"php,javascript,jquery",javascript,308
28,"php,javascript,jquery",jquery,308
29,"java,arrays",java,554
30,"java,arrays",arrays,554
31,"php,laravel,laravel-4",php,305
32,"php,laravel,laravel-4",laravel,305
33,"php,laravel,laravel-4",laravel-4,305
34,"php,wordpress",php,913
35,"php,wordpress",wordpress,913
36,"php,json",php,395
37,"php,json",json,395
38,"jquery,css",jquery,749
39,"jquery,css",css,749
40,"ios,xcode",ios,334
41,"ios,xcode",xcode,334
42,"bash,shell",bash,301
43,"bash,shell",shell,301
44,"python,list",python,499
45,"python,list",list,499
46,"node.js,express",node.js,306
47,"node.js,express",express,306
48,"html,css",html,6592
49,"html,css",css,6592
50,"javascript,jquery,jquery-ui",javascript,309
51,"javascript,jquery,jquery-ui",jquery,309
52,"javascript,jquery,jquery-ui",jquery-ui,309
53,"php,regex",php,1178
54,"php,regex",regex,1178
55,"java,generics",java,459
56,"java,generics",generics,459
57,"css,twitter-bootstrap",css,390
58,"css,twitter-bootstrap",twitter-bootstrap,390
59,"android,android-listview",android,347
60,"android,android-listview",android-listview,347
61,"android,android-intent",android,426
62,"android,android-intent",android-intent,426
63,"android,android-layout",android,955
64,"android,android-layout",android-layout,955
65,"iphone,ios",iphone,389
66,"iphone,ios",ios,389
67,"javascript,knockout.js",javascript,380
68,"javascript,knockout.js",knockout.js,380
69,"python,regex",python,873
70,"python,regex",regex,873
71,"git,github",git,454
72,"git,github",github,454
73,"c#,entity-framework",c#,367
74,"c#,entity-framework",entity-framework,367
75,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails,304
76,"ruby-on-rails,ruby-on-rails-4",ruby-on-rails-4,304
77,"mysql,sql",mysql,3167
78,"mysql,sql",sql,3167
79,"php,mysql,mysqli",php,324
80,"php,mysql,mysqli",mysql,324
81,"php,mysql,mysqli",mysqli,324
82,"sql,postgresql",sql,442
83,"sql,postgresql",postgresql,442
84,"javascript,angularjs",javascript,1415
85,"javascript,angularjs",angularjs,1415
86,"ruby-on-rails,ruby",ruby-on-rails,1259
87,"ruby-on-rails,ruby",ruby,1259
88,"javascript,jquery,ajax",javascript,633
89,"javascript,jquery,ajax",jquery,633
90,"javascript,jquery,ajax",ajax,633
91,"jquery,html",jquery,1327
92,"jquery,html",html,1327
93,"python,matplotlib",python,478
94,"python,matplotlib",matplotlib,478
95,"c++,qt",c++,577
96,"c++,qt",qt,577
97,"java,multithreading",java,514
98,"java,multithreading",multithreading,514
99,"sql,sql-server",sql,1820
100,"sql,sql-server",sql-server,1820
101,"vba,excel",vba,1076
102,"vba,excel",excel,1076
103,"javascript,jquery",javascript,8623
104,"javascript,jquery",jquery,8623
105,"php,arrays",php,1276
106,"php,arrays",arrays,1276
107,"excel,vba",excel,1357
108,"excel,vba",vba,1357
109,"jquery,jquery-validate",jquery,331
110,"jquery,jquery-validate",jquery-validate,331
111,"python,pandas",python,712
112,"python,pandas",pandas,712
113,"javascript,backbone.js",javascript,417
114,"javascript,backbone.js",backbone.js,417
115,"php,sql,mysql",php,311
116,"php,sql,mysql",sql,311
117,"php,sql,mysql",mysql,311
118,"php,mysql",php,4370
119,"php,mysql",mysql,4370
120,"php,jquery",php,518
121,"php,jquery",jquery,518
122,"jquery,jquery-ui",jquery,431
123,"jquery,jquery-ui",jquery-ui,431
124,"css,css-selectors",css,342
125,"css,css-selectors",css-selectors,342
126,"javascript,html,css",javascript,995
127,"javascript,html,css",html,995
128,"javascript,html,css",css,995
129,"c++,c++11",c++,626
130,"c++,c++11",c++11,626
131,"jquery,html,css",jquery,1079
132,"jquery,html,css",html,1079
133,"jquery,html,css",css,1079
134,"asp.net-mvc,asp.net-mvc-4",asp.net-mvc,312
135,"asp.net-mvc,asp.net-mvc-4",asp.net-mvc-4,312
136,"php,codeigniter",php,798
137,"php,codeigniter",codeigniter,798
138,"javascript,jquery,json",javascript,374
139,"javascript,jquery,json",jquery,374
140,"javascript,jquery,json",json,374
141,"magento,magento-1.7",magento,308
142,"magento,magento-1.7",magento-1.7,308
143,"sql,sql-server-2008",sql,594
144,"sql,sql-server-2008",sql-server-2008,594
145,"ios,objective-c",ios,1479
146,"ios,objective-c",objective-c,1479
147,"android,android-fragments",android,374
148,"android,android-fragments",android-fragments,374
149,"mysql,sql,database",mysql,361
150,"mysql,sql,database",sql,361
151,"mysql,sql,database",database,361
152,"regex,perl",regex,428
153,"regex,perl",perl,428
154,"c++,templates",c++,432
155,"c++,templates",templates,432
156,"java,swing",java,540
157,"java,swing",swing,540
158,"javascript,d3.js",javascript,347
159,"javascript,d3.js",d3.js,347
160,"php,mysql,pdo",php,501
161,"php,mysql,pdo",mysql,501
162,"php,mysql,pdo",pdo,501
163,"ruby-on-rails,ruby,ruby-on-rails-3",ruby-on-rails,480
164,"ruby-on-rails,ruby,ruby-on-rails-3",ruby,480
165,"ruby-on-rails,ruby,ruby-on-rails-3",ruby-on-rails-3,480
166,"javascript,css",javascript,367
167,"javascript,css",css,367
168,"c#,.net",c#,1011
169,"c#,.net",.net,1011
170,"python,python-3.x",python,708
171,"python,python-3.x",python-3.x,708
172,"java,arraylist",java,334
173,"java,arraylist",arraylist,334
174,"javascript,jquery,css",javascript,694
175,"javascript,jquery,css",jquery,694
176,"javascript,jquery,css",css,694
177,"c#,linq",c#,1164
178,"c#,linq",linq,1164
179,"c#,winforms",c#,1134
180,"c#,winforms",winforms,1134
181,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails,734
182,"ruby-on-rails,ruby-on-rails-3",ruby-on-rails-3,734
183,"python,numpy",python,540
184,"python,numpy",numpy,540
185,"javascript,node.js",javascript,477
186,"javascript,node.js",node.js,477
187,"java,eclipse",java,389
188,"java,eclipse",eclipse,389
189,"php,mysql,sql",php,1095
190,"php,mysql,sql",mysql,1095
191,"php,mysql,sql",sql,1095
192,"android,eclipse",android,347
193,"android,eclipse",eclipse,347
194,"r,ggplot2",r,742
195,"r,ggplot2",ggplot2,742
196,"javascript,arrays",javascript,337
197,"javascript,arrays",arrays,337
198,"iphone,ios,objective-c",iphone,617
199,"iphone,ios,objective-c",ios,617
200,"iphone,ios,objective-c",objective-c,617
201,"java,regex",java,1088
202,"java,regex",regex,1088
203,"javascript,json",javascript,399
204,"javascript,json",json,399
205,"javascript,jquery,html,css",javascript,1941
206,"javascript,jquery,html,css",jquery,1941
207,"javascript,jquery,html,css",html,1941
208,"javascript,jquery,html,css",css,1941
209,"java,android",java,2414
210,"java,android",android,2414
211,"javascript,jquery,html",javascript,3029
212,"javascript,jquery,html",jquery,3029
213,"javascript,jquery,html",html,3029
214,"android,listview",android,338
215,"android,listview",listview,338
216,"css,html",css,719
217,"css,html",html,719
218,"ios,objective-c,cocoa-touch",ios,303
219,"ios,objective-c,cocoa-touch",objective-c,303
220,"ios,objective-c,cocoa-touch",cocoa-touch,303
221,"android,sqlite",android,527
222,"android,sqlite",sqlite,527
223,"html,css,twitter-bootstrap",html,547
224,"html,css,twitter-bootstrap",css,547
225,"html,css,twitter-bootstrap",twitter-bootstrap,547
226,"javascript,html",javascript,2365
227,"javascript,html",html,2365
228,"python,django",python,1182
229,"python,django",django,1182
230,"c#,asp.net",c#,1864
231,"c#,asp.net",asp.net,1864
232,"php,yii",php,345
233,"php,yii",yii,345
234,"python,dictionary",python,336
235,"python,dictionary",dictionary,336
236,"ember.js,ember-data",ember.js,484
237,"ember.js,ember-data",ember-data,484
238,"sql,sql-server,tsql",sql,636
239,"sql,sql-server,tsql",sql-server,636
240,"sql,sql-server,tsql",tsql,636
241,"java,android,eclipse",java,309
242,"java,android,eclipse",android,309
243,"java,android,eclipse",eclipse,309
244,"sql,sql-server,sql-server-2008",sql,708
245,"sql,sql-server,sql-server-2008",sql-server,708
246,"sql,sql-server,sql-server-2008",sql-server-2008,708
247,"php,mysqli",php,399
248,"php,mysqli",mysqli,399
249,"javascript,regex",javascript,1325
250,"javascript,regex",regex,1325
251,"php,html,mysql",php,350
252,"php,html,mysql",html,350
253,"php,html,mysql",mysql,350
254,"c#,wpf",c#,647
255,"c#,wpf",wpf,647
256,"c++,c",c++,363
257,"c++,c",c,363
258,"jquery,ajax",jquery,500
259,"jquery,ajax",ajax,500
260,"php,sql",php,382
261,"php,sql",sql,382
262,"sql-server,tsql",sql-server,397
263,"sql-server,tsql",tsql,397
