,Original_Tags,Tags,YearTagCount
0,"php,html",php,504
1,"php,html",html,504
2,"python,tkinter",python,569
3,"python,tkinter",tkinter,569
4,"python,python-2.7",python,504
5,"python,python-2.7",python-2.7,504
6,"python,arrays,numpy",python,430
7,"python,arrays,numpy",arrays,430
8,"python,arrays,numpy",numpy,430
9,"c#,regex",c#,312
10,"c#,regex",regex,312
11,"xml,xslt",xml,303
12,"xml,xslt",xslt,303
13,"c#,windows-phone-8",c#,504
14,"c#,windows-phone-8",windows-phone-8,504
15,"sql,oracle",sql,1172
16,"sql,oracle",oracle,1172
17,"python,beautifulsoup",python,313
18,"python,beautifulsoup",beautifulsoup,313
19,"python,django,django-rest-framework",python,303
20,"python,django,django-rest-framework",django,303
21,"python,django,django-rest-framework",django-rest-framework,303
22,"java,arrays",java,379
23,"java,arrays",arrays,379
24,"angular,typescript",angular,1088
25,"angular,typescript",typescript,1088
26,"php,wordpress",php,579
27,"php,wordpress",wordpress,579
28,"reactjs,react-native",reactjs,349
29,"reactjs,react-native",react-native,349
30,"python,pandas,dataframe",python,1792
31,"python,pandas,dataframe",pandas,1792
32,"python,pandas,dataframe",dataframe,1792
33,"r,shiny",r,497
34,"r,shiny",shiny,497
35,"python,list",python,513
36,"python,list",list,513
37,"html,css,flexbox",html,612
38,"html,css,flexbox",css,612
39,"html,css,flexbox",flexbox,612
40,"node.js,express",node.js,310
41,"node.js,express",express,310
42,"python,python-3.x,pandas",python,537
43,"python,python-3.x,pandas",python-3.x,537
44,"python,python-3.x,pandas",pandas,537
45,"python,tensorflow",python,731
46,"python,tensorflow",tensorflow,731
47,"html,css",html,4310
48,"html,css",css,4310
49,"php,regex",php,413
50,"php,regex",regex,413
51,"javascript,vue.js",javascript,520
52,"javascript,vue.js",vue.js,520
53,"javascript,reactjs,react-native",javascript,344
54,"javascript,reactjs,react-native",reactjs,344
55,"javascript,reactjs,react-native",react-native,344
56,"android,android-listview",android,1220
57,"android,android-listview",android-listview,1220
58,"php,laravel",php,1478
59,"php,laravel",laravel,1478
60,"python,regex",python,918
61,"python,regex",regex,918
62,"git,github",git,350
63,"git,github",github,350
64,"r,dplyr",r,870
65,"r,dplyr",dplyr,870
66,"mysql,sql",mysql,2170
67,"mysql,sql",sql,2170
68,"sql,postgresql",sql,1008
69,"sql,postgresql",postgresql,1008
